,id,publisher,title,author,published_utc,article_url,tickers,description,amp_url,image_url,keywords
95,UMRtEJ08q4afNNyaGWwGzMV4Tk_57Bl56Cv8iwBYBaY,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",This 5.7%-Yielding Dividend Stock Has Plenty of Fuel to Continue Growing,newsfeedback@fool.com (Matthew DiLallo),2021-11-03T13:15:00Z,https://www.fool.com/investing/2021/11/03/this-57-yielding-dividend-stock-has-plenty-of-fuel/,['WMB'],The natural gas infrastructure company remains well positioned for the energy transition.,https://www.fool.com/amp/investing/2021/11/03/this-57-yielding-dividend-stock-has-plenty-of-fuel/,https://g.foolcdn.com/editorial/images/650074/people-looking-at-a-chart-showing-rising-red-and-green-lines.jpg,['investing']
96,Y5UvHpUsJSwcurzSkvdslr_CSfZEXW1o7G1i6vdXpTs,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Why Is Williams Companies, Inc. The (WMB) Down 5.6% Since Last Earnings Report?",Zacks Equity Research,2021-12-01T16:30:39Z,https://www.zacks.com/stock/news/1834022/why-is-williams-companies-inc-the-wmb-down-56-since-last-earnings-report,['WMB'],"Williams Companies, Inc. The (WMB) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.",https://www.zacks.com/amp/stock/news/1834022/why-is-williams-companies-inc-the-wmb-down-56-since-last-earnings-report,https://staticx-tuner.zacks.com/images/default_article_images/default2.jpg,
97,YLN496iEs3Xi0V4hQk3nHEHri6Snyvi-bVpEPSeZ40c,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Sail 'Smoothly' With Gas Through Cold Market Waters - Part 1,James Hanshaw,2021-12-07T06:23:48Z,https://seekingalpha.com/article/4473758-sail-smoothly-with-gas-through-cold-market-waters-part-1,"['AM', 'AR', 'OKE', 'WMB']",Natural gas is usually one of the most volatile of commodities but is now in short supply at a time of worldwide need. Transitioning energy is the place to be for the foreseeable future.,https://seekingalpha.com/amp/article/4473758-sail-smoothly-with-gas-through-cold-market-waters-part-1,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1281236997/medium_image_1281236997.jpg,
98,KL4dQfCEw_W922AXWstYWZkKVUX-SX9mql5W79sklhY,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Energy Transfer: The Enable Midstream Acquisition Is Completed And This MLP Is Drastically Undervalued,Steven Fiorillo,2021-12-08T13:30:00Z,https://seekingalpha.com/article/4473822-energy-transfer-stock-undervalued-enable-midstream-acquisition-completed,"['EPD', 'KMI', 'WMB', 'ET']","Enable Midstream acquisition has closed, putting Energy Transfer's (ET) pipeline mileage at 114,000 miles. Read more to see why I think ET stock is undervalued.",https://seekingalpha.com/amp/article/4473822-energy-transfer-stock-undervalued-enable-midstream-acquisition-completed,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/643919550/medium_image_643919550.jpg,
99,9IHUnjvnDq5TNUesKKK2MO12OqqSnmdgpUaGV0AAD-c,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Inflation Surges To 7%: Protect Your Wealth With Yields Up To 14%,Jonathan Weber,2021-12-13T12:15:00Z,https://seekingalpha.com/article/4474819-inflation-surges-to-7-percent-protect-your-wealth-with-yields-up-to-14-percent,"['ABBV', 'ARKK', 'AROC', 'BMY', 'BP', 'CEM', 'CORR', 'CVX', 'DGRO', 'DGRW', 'ENB', 'EPD', 'EPS', 'ESML', 'FLNG', 'IEF', 'INFL', 'IVOL', 'JNJ', 'KO', 'MCD', 'MDY', 'MO', 'MPW', 'NOBL', 'NVQ', 'O', 'PAVE', 'PEP', 'PEY', 'PFE', 'PSC', 'QQQ', 'RDS.A', 'RDS.B', 'REGL', 'SHY', 'SPG', 'TBT', 'TLT', 'UMI', 'VICI', 'VTIP', 'VTV', 'VUG', 'WMB', 'XLE', 'XLF', 'XLG', 'XLK', 'XLU', 'XLV', 'XOM']","Inflation continues to surge, rising to almost 7% in November. There is no sign that it will slow down in the coming months. Check out what investors should do.",https://seekingalpha.com/amp/article/4474819-inflation-surges-to-7-percent-protect-your-wealth-with-yields-up-to-14-percent,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1273611633/medium_image_1273611633.jpg,
100,4HuqW4sO4NboFXd1zCuNQBBpJOiYBEucaDTSXHQUeZk,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",Here's a list of favored dividend stocks with room to pay more for investors worried about 2022,MarketWatch,2021-12-16T12:13:00Z,https://www.marketwatch.com/story/heres-a-list-of-favored-dividend-stocks-with-room-to-pay-more-for-investors-worried-about-2022-11639141029,"['MID', 'DVN', 'BMY', 'LYB', 'NRG', 'CC', 'EOG', 'PSX', 'MPC', 'VLO', 'KTB', 'CVX', 'MRK', 'HBI', 'WMB', 'DTM', 'KO', 'NEM', 'C', 'MET', 'VLY', 'CFG', 'FHN', 'FNB', 'NYCB', 'JRVR', 'PPBI', 'EFC', 'OFC', 'HPP', 'HIW', 'KRG', 'RPT', 'CUZ', 'MPW', 'SBRA', 'SPG', 'UE', 'AHH', 'CTRE', 'NNN', 'EPRT', 'CHCT', 'PEAK', 'ADC', 'DEA', 'O', 'FCPT', 'IRM', 'ACC', 'CCI']",These companies have breathing room as the Federal Reserve prepares to tighten monetary policy.,https://www.marketwatch.com/amp/story/heres-a-list-of-favored-dividend-stocks-with-room-to-pay-more-for-investors-worried-about-2022-11639141029,https://images.mktw.net/im-449191/social,
101,LZYIY7UxYxe1rBZdcxjyXiSqctl7dse6Dyg93H9L35c,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Should You Scoop Up These 10 Highest-Yielding Dividend Stocks of 2021?,newsfeedback@fool.com (James Brumley),2021-12-17T13:35:00Z,https://www.fool.com/investing/2021/12/17/should-buy-highest-yielding-dividend-stocks-2021/,"['T', 'MO', 'XOM', 'VLO', 'PM', 'WMB', 'KMI', 'PPL', 'LUMN', 'OKE']","Their big payouts are tempting, but these particular income-producing equities are priced cheap for a reason.",,https://g.foolcdn.com/editorial/images/657758/investor-worried2.jpg,['investing']
102,MSwnNLMpkQYctFljne_63PlToSAhD6unM_-P2BwB9dI,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}","Stocks To Watch: Earnings For Nike, Micron And Carnival Report, Spider-Man Boost For Theaters",SA Stocks To Watch,2021-12-18T15:05:19Z,https://seekingalpha.com/article/4475877-stocks-to-watch-earnings-for-nike-micron-and-carnival-report-spider-man-boost-for-theaters,"['AMC', 'ARBK', 'ATMR', 'CCL', 'CNK', 'CTAS', 'CVX', 'DOCS', 'DOW', 'GIS', 'GLUE', 'GM', 'GRPH', 'HTZ', 'IBM', 'IMAX', 'JNJ', 'JWN', 'MU', 'NKE', 'SAFM', 'SONY', 'WBA', 'WMB', 'YMM']","Get ahead of the market by subscribing to Seeking Alpha's Stocks to Watch, a preview of key events scheduled for the coming week",https://seekingalpha.com/amp/article/4475877-stocks-to-watch-earnings-for-nike-micron-and-carnival-report-spider-man-boost-for-theaters,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,
103,rP5Lay-tuMTvZbBW14Ybb_IgbOoZXVaa6ywneqXKKzU,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Energy Edition: 2021 Review & 2022 Preview,newsfeedback@fool.com (Matthew DiLallo),2021-12-24T17:36:13Z,https://www.fool.com/investing/2021/12/24/energy-edition-2021-review-2022-preview/,"['XOM', 'CVX', 'DVN', 'VLO', 'PSX', 'WMB', 'BP', 'KMI', 'ET', 'COP', 'EOG', 'PXD', 'TTE', 'BAM', 'GTLS', 'TPIC', 'BKR']",This is a sector worth watching.,,https://g.foolcdn.com/editorial/images/657503/cover_if.jpg,['investing']
104,96wo2D2Vd4N-AW1rP5QLjlScsr9VWiz39gwdR8mR6xc,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",These High-Yield Dividends Aren't Going Away Anytime Soon,newsfeedback@fool.com (Matthew DiLallo),2021-12-27T13:35:00Z,https://www.fool.com/investing/2021/12/27/these-high-yield-dividends-arent-going-away-anytim/,"['KMI', 'WMB']",These companies appear poised to continue generating lots of cash.,,https://g.foolcdn.com/editorial/images/658674/a-person-at-a-computer-with-financial-charts-on-a-desk-overlaid-by-an-upward-pointing-arrow_36Szx2V.jpg,['investing']
105,OZzKfV6XOZGpZ-u3NAfC3uoVXXZwMVun9Ww8gCeqVqw,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}","PDI: 100 Big-Dividend CEFs, REITs, MLPs, BDCs - These 4 Are Worth Considering",Blue Harbinger,2021-12-31T19:30:18Z,https://seekingalpha.com/article/4477451-big-dividend-cef-reit-mlp-bdc-these-4-are-worth-considering,"['ABR', 'AGNC', 'AGNCM', 'AGNCN', 'AGNCO', 'AGNCP', 'ARCC', 'ENB', 'ENBA', 'EPD', 'ET', 'GBDC', 'GSBD', 'NLY', 'NRZ', 'NYMT', 'NYMTL', 'NYMTM', 'NYMTN', 'NYMTZ', 'OCSL', 'OKE', 'ORCC', 'PDO', 'PFL', 'PFN', 'PHK', 'SAK', 'SAR', 'STWD', 'TPVG', 'WMB', 'PDI']","We have a special focus on PIMCO Dynamic Income Fund (PDI), in light of its recent large reorganization, significantly decreased share price, and unusually small price premium.",https://seekingalpha.com/amp/article/4477451-big-dividend-cef-reit-mlp-bdc-these-4-are-worth-considering,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/96635339/medium_image_96635339.jpg,
106,rYuyccZLp2IfXDJ-XQ1RT8jFClCOjnBVgeV32AdKc94,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",UGP or WMB: Which Is the Better Value Stock Right Now?,Zacks Equity Research,2022-01-03T16:40:12Z,https://www.zacks.com/stock/news/1846598/ugp-or-wmb-which-is-the-better-value-stock-right-now,"['UGP', 'WMB']",UGP vs. WMB: Which Stock Is the Better Value Option?,https://www.zacks.com/amp/stock/news/1846598/ugp-or-wmb-which-is-the-better-value-stock-right-now,https://staticx-tuner.zacks.com/images/default_article_images/default20.jpg,
107,4zzEB1gaWe6S6K-UlHMbsU7kP7iFkeFMCHsCmYfkwOA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",TC Energy (TRP) Restarts Operations at Keystone Oil Pipeline,Zacks Equity Research,2022-01-06T17:40:00Z,https://www.zacks.com/stock/news/1848590/tc-energy-trp-restarts-operations-at-keystone-oil-pipeline,"['WMB', 'SLB', 'HAL', 'TRP']",TC Energy's (TRP) Keystone oil pipeline was restarted safely amid the extremely cold weather after an unplanned maintenance on the pipeline began on Jan 4.,https://www.zacks.com/amp/stock/news/1848590/tc-energy-trp-restarts-operations-at-keystone-oil-pipeline,https://staticx-tuner.zacks.com/images/articles/main/04/1137.jpg,
108,iVWCoQuycxUJbDR8FsvFYKaW4SvDtZ8k1RClv7W0Ufo,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",ExxonMobil (XOM) to Divest Iraq Assets After Receiving Approval,Zacks Equity Research,2022-01-07T14:18:00Z,https://www.zacks.com/stock/news/1848935/exxonmobil-xom-to-divest-iraq-assets-after-receiving-approval,"['WMB', 'XOM', 'HAL', 'CLB']",ExxonMobil's (XOM) divestment of its West Qurna 1 stake would follow its 32% interest sale last year in a key exploration block in Iraq's Kurdistan region.,https://www.zacks.com/amp/stock/news/1848935/exxonmobil-xom-to-divest-iraq-assets-after-receiving-approval,https://staticx-tuner.zacks.com/images/articles/main/d4/1323.jpg,
109,MWsL_YLZaTWrmsyAuEoFmLuy5drC1_Z7SVPUY7wJCdo,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",3 Oil Pipeline Stocks to Gain on the Prospering Industry,Nilanjan Banerjee,2022-01-07T17:28:00Z,https://www.zacks.com/commentary/1848913/3-oil-pipeline-stocks-to-gain-on-the-prospering-industry,"['KMI', 'WMB', 'MPLX']","Despite Omicron spreading rapidly worldwide, the outlook for the Zacks Oil and Gas - Production & Pipelines industry is bullish. Kinder Morgan (KMI), Williams Companies (WMB) and MPLX LP (MPLX) are the frontrunners in the industry.",https://www.zacks.com/amp/commentary/1848913/3-oil-pipeline-stocks-to-gain-on-the-prospering-industry,https://staticx-tuner.zacks.com/images/articles/main/f2/298.jpg,
110,JRmx4qCqLrn3-j5OReshXZe0bexRvMq9PYpvL5tHPQg,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Zacks Industry Outlook Highlights: Kinder Morgan, Williams Companies, and MPLX",Zacks Equity Research,2022-01-10T14:37:00Z,https://www.zacks.com/stock/news/1849614/zacks-industry-outlook-highlights-kinder-morgan-williams-companies-and-mplx,"['WMB', 'KMI', 'MPLX']","Kinder Morgan, Williams Companies, and MPLX have been added to this industry outlook blog.",https://www.zacks.com/amp/stock/news/1849614/zacks-industry-outlook-highlights-kinder-morgan-williams-companies-and-mplx,https://staticx-tuner.zacks.com/images/articles/main/74/780.jpg,
111,YD4k7aiXwnCzTYHQZi-ddI-Xthjvbmy465qMlBabKRo,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Equinor (EQNR) Announces Oil Discovery in Offshore Norway,Zacks Equity Research,2022-01-10T15:47:00Z,https://www.zacks.com/stock/news/1849720/equinor-eqnr-announces-oil-discovery-in-offshore-norway,"['WMB', 'HAL', 'PTEN', 'EQNR']",Equinor (EQNR) finds new oil in exploration wells 35/10-7 S and 35/10-7 A in the Toppand prospect.,https://www.zacks.com/amp/stock/news/1849720/equinor-eqnr-announces-oil-discovery-in-offshore-norway,https://staticx-tuner.zacks.com/images/articles/main/52/300.jpg,
112,XHIUqU-1YtxTg45iKowzBL0XyQkav2KhIkQLV1wPpr0,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",23 dividend stocks that can pass this strict quality screen,MarketWatch,2022-01-10T17:14:00Z,https://www.marketwatch.com/story/23-dividend-stocks-that-can-pass-this-strict-quality-screen-11641304861,"['SDY', 'NOBL', 'KMI', 'WMB', 'XOM', 'PM', 'PNW', 'CVX', 'ABBV', 'EIX', 'AMCR', 'GILD', 'SO', 'ETR', 'NEM', 'K', 'AEP', 'BMY', 'EVRG', 'SRE', 'MMM', 'FRT', 'PEG', 'WEC', 'NRG']","The group, drawn from the S&P 500, features low volatility and solid sales growth over the past year.",https://www.marketwatch.com/amp/story/23-dividend-stocks-that-can-pass-this-strict-quality-screen-11641304861,https://images.mktw.net/im-461395/social,
113,vkqFyTQA8h-03D2QGoeDy6XC42ov96yJFDO84OeVdXA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Enterprise (EPD) Signs $3.25B Deal to Buy Navitas Midstream,Zacks Equity Research,2022-01-11T12:16:00Z,https://www.zacks.com/stock/news/1850063/enterprise-epd-signs-325b-deal-to-buy-navitas-midstream,"['WMB', 'EPD', 'MUSA', 'MPLX']",Enterprise Products (EPD) strongly expects the transaction to be accretive to distributable cash flow per unit as soon as it closes.,https://www.zacks.com/amp/stock/news/1850063/enterprise-epd-signs-325b-deal-to-buy-navitas-midstream,https://staticx-tuner.zacks.com/images/articles/main/0e/785.jpg,
114,NutvgmSWUlWGXpSRX6R2cALgZNsGot9iRD7H0ZujvcM,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",W&T Offshore (WTI) to Acquire Gulf of Mexico Assets for $47M,Zacks Equity Research,2022-01-11T15:13:00Z,https://www.zacks.com/stock/news/1850355/wt-offshore-wti-to-acquire-gulf-of-mexico-assets-for-47m,"['WMB', 'PTEN', 'WTI', 'MPLX']","The acquisition is expected to increase W&T Offshore's (WTI) acreage by 57,500 gross acres in the Gulf of Mexico.",https://www.zacks.com/amp/stock/news/1850355/wt-offshore-wti-to-acquire-gulf-of-mexico-assets-for-47m,https://staticx-tuner.zacks.com/images/articles/main/df/2916.jpg,
115,brDaXNVWHjC9CeZYLwhDWDwPoq2n_s2Udp6yj2PT3UI,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}",Oil And Gas Stocks Expected To Remain Strong: 5 Top Midstream Energy Stock Picks For 2022,Wayne Duggan,2022-01-11T20:27:37Z,https://www.benzinga.com/analyst-ratings/analyst-color/22/01/25005002/oil-and-gas-stocks-expected-to-remain-strong-5-top-midstream-energy-stock-picks-for,"['EPD', 'WES', 'WMB', 'TRGP', 'ET']","Oil and gas stocks had a great year in 2021, and analysts expect the favorable energy market environment to continue in 2022. On Tuesday, Bank of America analyst Chase Mulvehill chose his five top stock picks for 2022 in the midstream oil and gas and MLP group.
Gas Exports: Mulvehill said the return of U.S. shale production growth will be a key midstream theme in 2022. While that growth will be driven largely by Permian (Western Texas) oil, Mulvehill said investors should focus more on derivative plays surrounding Permian associated gas.
Related Link: Analyst Downgrades Devon Energy, Marathon Oil; Names Top Oil And Gas Stocks For 2022 
Mulvehill is anticipating a sharp rise in U.S. natural gas ...",https://www.benzinga.com/amp/content/25005002,https://cdn2.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/oil_and_gas.jpg?width=720,"['Long Ideas', 'Analyst Color', 'Analyst Ratings', 'Trading Ideas']"
