,id,publisher,title,author,published_utc,article_url,tickers,image_url,description,keywords,amp_url
142,C4x-Utj3RCxGstX2KHVIVMBOLStMST9gw2GsbKWDYdE,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}",3 Sectors Set To Report Blistering Growth As Q4 Earnings Kick Off,Investing.com,2022-01-12T11:15:00Z,https://www.investing.com/analysis/3-sectors-set-to-report-blistering-growth-as-q4-earnings-kick-off-200614446,"['JPM', 'C', 'WFC', 'XOM', 'CVX', 'COP', 'FANG', 'CLR', 'PXD', 'CTRA', 'DVN', 'XLE', 'EOG', 'PXD', 'SLB', 'MPC', 'WMB', 'PSX', 'KMI', 'LUV', 'DAL', 'UPS', 'RTX', 'CAT', 'BA', 'XLI', 'UNP', 'HON', 'GE', 'MMM', 'DE', 'LMT', 'NUE', 'FCX', 'DOW', 'LYB', 'XLB', 'LIN', 'SHW', 'APD', 'ECL', 'NEM', 'DD', 'PPG', 'IFF']",https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,,,https://m.investing.com/analysis/3-sectors-set-to-report-blistering-growth-as-q4-earnings-kick-off-200614446?ampMode=1
143,Jibqj7fqzzJxp_n40eseXCwjwhgYJuqjhjBoU-Vws8U,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",2 Cheap Stocks With Tons of Upside,newsfeedback@fool.com (Connor Allen),2022-01-12T12:09:00Z,https://www.fool.com/investing/2022/01/12/2-cheap-stocks-with-tons-of-upside/,"['PYPL', 'LMND', 'WMT', 'UAL', 'PSX', 'VLO']",https://g.foolcdn.com/editorial/images/660910/online-shopping-buy-virtual-e-commerce-amazon-etsy-credit-card.jpg,These stocks have positioned themselves to rebound from steep declines.,['investing'],
144,SZoDQ0RnNVO23uOF-BrEMZ8iAcZGsqbUxw8JnOqCEdU,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}","As Inflation Grows At Fastest Pace In 40 Years, Equity Futures Rally",TD Ameritrade,2022-01-12T15:27:00Z,https://www.investing.com/analysis/as-inflation-grows-at-fastest-pace-in-40-years-equity-futures-rally-200614500,"['BIIB', 'LLY', 'PYPL', 'DASH', 'COP', 'EOG', 'PXD', 'DVN', 'HAL', 'BKR', 'KMI', 'WMB', 'OKE', 'ENB', 'ET', 'MPC', 'PSX', 'VLO', 'XOM', 'CVX']",https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,,,https://m.investing.com/analysis/as-inflation-grows-at-fastest-pace-in-40-years-equity-futures-rally-200614500?ampMode=1
145,WvU9vN-1KKLLw5slmEEOXBBXqpaHqcvcIssHb3U4rFY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Phillips 66 (PSX) Gains But Lags Market: What You Should Know,Zacks Equity Research,2022-01-12T23:00:20Z,https://www.zacks.com/stock/news/1851214/phillips-66-psx-gains-but-lags-market-what-you-should-know,['PSX'],https://staticx-tuner.zacks.com/images/default_article_images/default36.jpg,"Phillips 66 (PSX) closed the most recent trading day at $86.30, moving +0.17% from the previous trading session.",,https://www.zacks.com/amp/stock/news/1851214/phillips-66-psx-gains-but-lags-market-what-you-should-know
146,4F6HDEUscsOqEIz9kqQrL-4FtnEqBIYpAW7cjZy15dY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Phillips 66 (PSX) Gains As Market Dips: What You Should Know,Zacks Equity Research,2022-01-13T22:50:28Z,https://www.zacks.com/stock/news/1851839/phillips-66-psx-gains-as-market-dips-what-you-should-know,['PSX'],https://staticx-tuner.zacks.com/images/default_article_images/default17.jpg,"Phillips 66 (PSX) closed at $86.78 in the latest trading session, marking a +0.56% move from the prior day.",,https://www.zacks.com/amp/stock/news/1851839/phillips-66-psx-gains-as-market-dips-what-you-should-know
147,AfENyXRHuCxE8AePY1CHaGl97pp8-B-uRaY-qRljn_E,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Looking for a Fast-paced Momentum Stock at a Bargain? Consider Phillips 66 (PSX),Zacks Equity Research,2022-01-17T13:50:07Z,https://www.zacks.com/stock/news/1852725/looking-for-a-fast-paced-momentum-stock-at-a-bargain-consider-phillips-66-psx,['PSX'],https://staticx-tuner.zacks.com/images/default_article_images/default29.jpg,"If you are looking for stocks that have gained strong momentum recently but are still trading at reasonable prices, Phillips 66 (PSX) could be a great choice. It is one of the several stocks that passed through our 'Fast-Paced Momentum at a Bargain' screen.",,https://www.zacks.com/amp/stock/news/1852725/looking-for-a-fast-paced-momentum-stock-at-a-bargain-consider-phillips-66-psx
148,koQDMv8DRcZgG5BzDWoE6tjgQ51ScxfC1NXNS9zZCyo,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",5 Lucrative PEG Stocks for Value Investors,Urmimala Biswas,2022-01-18T13:51:00Z,https://www.zacks.com/stock/news/1853312/5-lucrative-peg-stocks-for-value-investors,"['LH', 'ACI', 'FDX', 'PSX']",https://staticx-tuner.zacks.com/images/articles/main/74/190.jpg,"Here are five value stocks, ACI, LH, PSX, FDX and SWRAY, matching our criteria.",,https://www.zacks.com/amp/stock/news/1853312/5-lucrative-peg-stocks-for-value-investors
149,bztZwL6CrgAFEgoVAfCRmByjMAatL8ZsMwP__a0XbsU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Phillips 66 (PSX) Dips More Than Broader Markets: What You Should Know,Zacks Equity Research,2022-01-19T23:00:19Z,https://www.zacks.com/stock/news/1854286/phillips-66-psx-dips-more-than-broader-markets-what-you-should-know,['PSX'],https://staticx-tuner.zacks.com/images/default_article_images/default26.jpg,"Phillips 66 (PSX) closed at $87.24 in the latest trading session, marking a -1.6% move from the prior day.",,https://www.zacks.com/amp/stock/news/1854286/phillips-66-psx-dips-more-than-broader-markets-what-you-should-know
150,cVskLamZPUUXw58fboW4XwZoDM-a1maPqWrEdq71lHs,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Baker Hughes (BKR) Q4 Earnings Miss, Revenues Beat Estimates",Zacks Equity Research,2022-01-20T16:09:00Z,https://www.zacks.com/stock/news/1854739/baker-hughes-bkr-q4-earnings-miss-revenues-beat-estimates,"['WMB', 'MUSA', 'PSX', 'BKR']",https://staticx-tuner.zacks.com/images/articles/main/85/1144.jpg,A decline in cost productivity in Digital Solutions hurts Baker Hughes' (BKR) Q4 earnings.,,https://www.zacks.com/amp/stock/news/1854739/baker-hughes-bkr-q4-earnings-miss-revenues-beat-estimates
151,2eRF_3xS2d7rOU8OHlMQjt7gUT38WFlpHb_x9g3hAO4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Phillips 66 (PSX) Earnings Expected to Grow: Should You Buy?,Zacks Equity Research,2022-01-21T20:00:21Z,https://www.zacks.com/stock/news/1855602/phillips-66-psx-earnings-expected-to-grow-should-you-buy,['PSX'],https://staticx-tuner.zacks.com/images/default_article_images/default8.jpg,Phillips 66 (PSX) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,,https://www.zacks.com/amp/stock/news/1855602/phillips-66-psx-earnings-expected-to-grow-should-you-buy
152,w9_ODV-xAm_ndBAWETeKuTpPhIr5U53G6AeBzW0ZgqE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Phillips 66 (PSX) Stock Sinks As Market Gains: What You Should Know,Zacks Equity Research,2022-01-24T22:50:24Z,https://www.zacks.com/stock/news/1856448/phillips-66-psx-stock-sinks-as-market-gains-what-you-should-know,['PSX'],https://staticx-tuner.zacks.com/images/default_article_images/default26.jpg,"In the latest trading session, Phillips 66 (PSX) closed at $82.83, marking a -0.73% move from the previous day.",,https://www.zacks.com/amp/stock/news/1856448/phillips-66-psx-stock-sinks-as-market-gains-what-you-should-know
153,9KBBuyyIvhNxO-sApGkj_MWoIw8pWK5an_QkEQ1B97M,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Phillips 66 (PSX) Gears Up for Q4 Earnings: What's in Store?,Nilanjan Banerjee,2022-01-25T22:47:00Z,https://www.zacks.com/stock/news/1857223/phillips-66-psx-gears-up-for-q4-earnings-whats-in-store,"['RDS.A', 'PSX', 'PBF', 'VNOM']",https://staticx-tuner.zacks.com/images/articles/main/cd/415.jpg,"Phillips 66, a diversified oil refiner, is likely to have capitalized on the mounting demand for petroleum products, aiding Q4 earnings.",,https://www.zacks.com/amp/stock/news/1857223/phillips-66-psx-gears-up-for-q4-earnings-whats-in-store
154,FoW-UCUds0L8Sh2wt2VnR2_W_3bYW8slSlHlbFvqE20,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",This 1 Oils and Energy Stock Could Beat Earnings: Why It Should Be on Your Radar,Zacks Equity Research,2022-01-26T13:50:08Z,https://www.zacks.com/stock/news/1857450/this-1-oils-and-energy-stock-could-beat-earnings-why-it-should-be-on-your-radar,['PSX'],https://staticx-tuner.zacks.com/images/default_article_images/default16.jpg,The Zacks Earnings ESP is a great way to find potential earnings surprises. Why investors should take advantage now.,,https://www.zacks.com/amp/stock/news/1857450/this-1-oils-and-energy-stock-could-beat-earnings-why-it-should-be-on-your-radar
155,CbgMC7tXYlfvswLr7i1RpY7TDmIRePKT32VkF5Ih1gk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Is a Surprise Coming for Phillips 66 (PSX) This Earnings Season?,Zacks Equity Research,2022-01-27T13:40:00Z,https://www.zacks.com/stock/news/1858085/is-a-surprise-coming-for-phillips-66-psx-this-earnings-season,['PSX'],https://staticx-tuner.zacks.com/images/articles/main/5c/9204.jpg,Phillips 66 (PSX) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP heading into earnings season.,,https://www.zacks.com/amp/stock/news/1858085/is-a-surprise-coming-for-phillips-66-psx-this-earnings-season
156,EEJi1UgTlF-hNu1e1lQRtuKExAJpuqYFbsZeG-lTmLw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Valero Energy (VLO) Q4 Earnings & Revenues Beat Estimates,Zacks Equity Research,2022-01-27T15:43:00Z,https://www.zacks.com/stock/news/1858322/valero-energy-vlo-q4-earnings-revenues-beat-estimates,"['XOM', 'VLO', 'MUSA', 'PSX']",https://staticx-tuner.zacks.com/images/articles/main/6c/1976.jpg,Increased refinery throughput volumes and higher refining margin aid Valero Energy's (VLO) Q4 earnings.,,https://www.zacks.com/amp/stock/news/1858322/valero-energy-vlo-q4-earnings-revenues-beat-estimates
157,e9Yjut29yvnGPJZJCO9zwoPLjCoIaR66kUXub_1z_As,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}","7 Stocks To Watch For January 28, 2022",Lisa Levin,2022-01-28T09:16:26Z,https://www.benzinga.com/news/earnings/22/01/25275816/7-stocks-to-watch-for-january-28-2022,"['AAPL', 'CL', 'CVX', 'V', 'WDC', 'CHTR', 'PSX']",https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/stocks_to_watch_2114.png,"Some of the stocks that may grab investor focus today are:

Wall Street expects  Chevron Corporation  (NYSE: CVX) to report quarterly earnings at $3.10 per share on revenue of $44.80 billion before the opening bell. Chevron shares rose 0.3% to $135.74 in pre-market trading.
Analysts expect  Charter Communications, Inc.  (NASDAQ: CHTR) to report quarterly earnings at $6.96 per share on revenue of $13.25 billion before the opening bell. Charter Communications shares rose 0.5% to $563.72 in after-hours trading.


Also check out these penny stocks insiders are buying

Apple Inc. (NASDAQ: AAPL) reported ...","['News', 'Earnings', 'Pre-Market Outlook', 'Markets', 'Trading Ideas']",https://www.benzinga.com/amp/content/25275816
158,eCRp7W5AwqTMH36D3SmjwUPGRHsWtEkSyXMkgkmseK0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Phillips 66 (PSX) Surpasses Q4 Earnings and Revenue Estimates,Zacks Equity Research,2022-01-28T13:35:04Z,https://www.zacks.com/stock/news/1858933/phillips-66-psx-surpasses-q4-earnings-and-revenue-estimates,"['PSX', 'RGCO']",https://staticx-tuner.zacks.com/images/default_article_images/default27.jpg,"Phillips 66 (PSX) delivered earnings and revenue surprises of 52.33% and 49.42%, respectively, for the quarter ended December 2021. Do the numbers hold clues to what lies ahead for the stock?",,https://www.zacks.com/amp/stock/news/1858933/phillips-66-psx-surpasses-q4-earnings-and-revenue-estimates
159,TBkw6q_So0G6WdOPq4Cqfc-KClxyajvB8v4qxUDtDwU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Phillips 66 (PSX) Q4 Earnings & Revenues Beat Estimates,Zacks Equity Research,2022-01-28T17:24:00Z,https://www.zacks.com/stock/news/1859253/phillips-66-psx-q4-earnings-revenues-beat-estimates,"['XOM', 'APA', 'MUSA', 'PSX']",https://staticx-tuner.zacks.com/images/articles/main/cd/415.jpg,Stronger refining margins on a worldwide basis aid Phillips 66's (PSX) Q4 earnings.,,https://www.zacks.com/amp/stock/news/1859253/phillips-66-psx-q4-earnings-revenues-beat-estimates
160,yZFH1BUVp7T8P5U8gpQo-jmt3HeJ-WwNk_AJxbBsk2I,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Phillips 66 (PSX) Q4 2021 Earnings Call Transcript,newsfeedback@fool.com (Motley Fool Transcribing),2022-01-29T03:00:45Z,https://www.fool.com/earnings/call-transcripts/2022/01/28/phillips-66-psx-q4-2021-earnings-call-transcript/,['PSX'],https://g.foolcdn.com/editorial/images/1/featured-transcript-logo-template.jpg,"PSX earnings call for the period ending December 31, 2021.",['earningscall-transcripts'],
161,uC9vN3qy5GzwzmsZHeWKV1FmOJf3UJ6Cti-ODH_TBxE,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Why I Am A Reluctant Bear On The Energy Sector,John Overstreet,2022-01-31T05:45:27Z,https://seekingalpha.com/article/4482860-why-i-am-a-reluctant-bear-on-the-energy-sector,"['APA', 'BKR', 'COP', 'CTRA', 'CVX', 'DBC', 'DVN', 'EOG', 'FANG', 'HAL', 'HES', 'KMI', 'MPC', 'MRO', 'OKE', 'OXY', 'PSX', 'PXD', 'SLB', 'USO', 'VLO', 'WMB', 'XOM', 'PSCE', 'RYE', 'XLE']",https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1221940195/image_1221940195.jpg?io=getty-c-w750,Smaller-cap energy ETFs like RYE and PSCE are the most vulnerable to an energy pullback and are already showing hints of weakness. Read more here.,,https://seekingalpha.com/amp/article/4482860-why-i-am-a-reluctant-bear-on-the-energy-sector
162,jnaQ64ix8CsoyV3GCQrU1HKmPhpAypAp4tIlccTyLhk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Are Investors Undervaluing These Oils-Energy Stocks Right Now?,Zacks Equity Research,2022-02-01T14:40:15Z,https://www.zacks.com/stock/news/1860558/are-investors-undervaluing-these-oils-energy-stocks-right-now,['PSX'],https://staticx-tuner.zacks.com/images/default_article_images/default42.jpg,"Here at Zacks, our focus is on the proven Zacks Rank system, which emphasizes earnings estimates and estimate revisions to find great stocks. Nevertheless, we are always paying attention to the latest value, growth, and momentum trends to underscore strong picks.",,https://www.zacks.com/amp/stock/news/1860558/are-investors-undervaluing-these-oils-energy-stocks-right-now
163,5ddhocc8VYCLE_CM1IHj7Xx8b7vKWsJwF5MisEnCZA4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Phillips 66 (PSX) Recently Broke Out Above the 20-Day Moving Average,Zacks Equity Research,2022-02-02T15:00:02Z,https://www.zacks.com/stock/news/1861315/phillips-66-psx-recently-broke-out-above-the-20-day-moving-average,['PSX'],https://staticx-tuner.zacks.com/images/default_article_images/default17.jpg,"When a stock breaks out above the 20-day simple moving average, good things could be on the horizon. How should investors react?",,https://www.zacks.com/amp/stock/news/1861315/phillips-66-psx-recently-broke-out-above-the-20-day-moving-average
164,KDg39Rj09_ADgbv4NzrjlHBiH8XBw0zIV0rV2--ZEfU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Phillips 66 (PSX) is a Top-Ranked Momentum Stock: Should You Buy?,Zacks Equity Research,2022-02-03T15:00:04Z,https://www.zacks.com/stock/news/1862068/phillips-66-psx-is-a-top-ranked-momentum-stock-should-you-buy,['PSX'],https://staticx-tuner.zacks.com/images/default_article_images/default34.jpg,The Zacks Style Scores offers investors a way to easily find top-rated stocks based on their investing style. Here's why you should take advantage.,,https://www.zacks.com/amp/stock/news/1862068/phillips-66-psx-is-a-top-ranked-momentum-stock-should-you-buy
165,LaxfByjKoLbtGOP9YoKRdZ9vaOUjgulKcubZbhMweAU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",MPLX Q4 Earnings Beat Estimates on Higher Throughput Volumes,Zacks Equity Research,2022-02-03T16:31:00Z,https://www.zacks.com/stock/news/1862139/mplx-q4-earnings-beat-estimates-on-higher-throughput-volumes,"['MUSA', 'PSX', 'MPLX', 'RES']",https://staticx-tuner.zacks.com/images/articles/main/ef/1599.jpg,Increased pipeline throughputs and natural gas liquid prices aid MPLX's Q4 earnings.,,https://www.zacks.com/amp/stock/news/1862139/mplx-q4-earnings-beat-estimates-on-higher-throughput-volumes
166,nIn2tsA28gCJauuZ10VOyBdaCfMsS0YEvtGCCvq1vvA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",What Makes Phillips 66 (PSX) a Strong Momentum Stock: Buy Now?,Zacks Equity Research,2022-02-03T17:00:09Z,https://www.zacks.com/stock/news/1862170/what-makes-phillips-66-psx-a-strong-momentum-stock-buy-now,['PSX'],https://staticx-tuner.zacks.com/images/default_article_images/default44.jpg,Does Phillips 66 (PSX) have what it takes to be a top stock pick for momentum investors? Let's find out.,,https://www.zacks.com/amp/stock/news/1862170/what-makes-phillips-66-psx-a-strong-momentum-stock-buy-now
167,LVevhQswBRpgv-oYeOOozK9vrQYYftfoqjg5945JRCA,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Why Phillips 66 Stock Popped 17% in January,newsfeedback@fool.com (Nicholas Rossolillo),2022-02-03T17:51:18Z,https://www.fool.com/investing/2022/02/03/why-phillips-66-stock-popped-17-higher-in-january/,['PSX'],https://g.foolcdn.com/editorial/images/664486/energy-pipelines-midstream.jpg,The energy sector continued its bullish run from 2021.,['investing'],
168,myFTuVNsRLwF5FjrB317-h_ZfS4u3cAUII4RFKz1d_c,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Looking for Oils and Energy Stocks? The Zacks Rank Can Help You Find Winners,Zacks Equity Research,2022-02-04T14:00:05Z,https://www.zacks.com/stock/news/1862690/looking-for-oils-and-energy-stocks-the-zacks-rank-can-help-you-find-winners,['PSX'],https://staticx-tuner.zacks.com/images/default_article_images/default12.jpg,"Wondering how to pick strong, market-beating stocks for your investment portfolio? Look no further than the Zacks Rank.",,https://www.zacks.com/amp/stock/news/1862690/looking-for-oils-and-energy-stocks-the-zacks-rank-can-help-you-find-winners
169,oCWvQkRs2nms-Rec_pJGjge9bg4AyaUUTDa-k_oGyKk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Enbridge (ENB) to Develop Carbon Storage Project in Alberta,Zacks Equity Research,2022-02-07T14:35:00Z,https://www.zacks.com/stock/news/1863372/enbridge-enb-to-develop-carbon-storage-project-in-alberta,"['ENB', 'MPC', 'PSX', 'CDEV']",https://staticx-tuner.zacks.com/images/articles/main/47/847.jpg,"Enbridge (ENB) will develop the Open Access Wabamun Carbon Hub, which will be one of the largest integrated carbon transportation and storage projects globally.",,https://www.zacks.com/amp/stock/news/1863372/enbridge-enb-to-develop-carbon-storage-project-in-alberta
170,Zo3lQDjwJYOK76DLI3yiKDvAb0YcvQHDhV7dvTmW1Lg,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Are These Oils-Energy Stocks a Great Value Stocks Right Now?,Zacks Equity Research,2022-02-07T14:40:10Z,https://www.zacks.com/stock/news/1863397/are-these-oils-energy-stocks-a-great-value-stocks-right-now,"['MUSA', 'PSX']",https://staticx-tuner.zacks.com/images/default_article_images/default29.jpg,"Here at Zacks, our focus is on the proven Zacks Rank system, which emphasizes earnings estimates and estimate revisions to find great stocks. Nevertheless, we are always paying attention to the latest value, growth, and momentum trends to underscore strong picks.",,https://www.zacks.com/amp/stock/news/1863397/are-these-oils-energy-stocks-a-great-value-stocks-right-now
171,px65qDfNIhOo6GVyVYgWBAwmVxqaUje62KeN1G3jBfY,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",These companies in the S&P 500 are winning this earnings season using 4 critical measures,MarketWatch,2022-02-07T20:30:00Z,https://www.marketwatch.com/story/only-29-stocks-hit-all-4-of-these-key-metrics-so-far-this-earnings-season-11644242721,"['AMZN', 'RIVN', 'COP', 'DAL', 'ALK', 'VLO', 'PSX', 'NUE', 'MPC', 'HES', 'AMD', 'KLAC', 'DOW', 'CTLT', 'ODFL', 'QCOM', 'MCHP', 'JBHT', 'RL', 'XLNX', 'URI', 'PKG', 'DHI', 'STX', 'TXN', 'GWW', 'SCHW', 'AAPL', 'CCI', 'JNPR', 'CBOE']",https://images.mktw.net/im-481051/social,"AMD, Schwab and Apple are among the S&P 500 companies increasing sales and improving profit margins.",,https://www.marketwatch.com/amp/story/only-29-stocks-hit-all-4-of-these-key-metrics-so-far-this-earnings-season-11644242721
172,BJ99pwiMvQpS84DB0_G_sWmIegFbiYyTCIqE5r32LL4,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",$90 Oil: 3 Dividend-Paying Companies Set to Thrive,"newsfeedback@fool.com (Daniel Foelber, Scott Levine, and Lee Samaha)",2022-02-10T12:00:00Z,https://www.fool.com/investing/2022/02/10/90-oil-3-dividend-paying-companies-set-to-thrive/,"['CAT', 'PSX', 'GE', 'COP', 'BKR']",https://g.foolcdn.com/editorial/images/665345/gettyimages-173836175.jpg,These income-generating companies are at the top of their game.,['investing'],
