,id,publisher,title,author,published_utc,article_url,tickers,amp_url,image_url,description,keywords
253,ZQ4lAwh71prFQb5RA090hBTI8JRJq6lQIY4bXfTjI4U,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}","Energy Transfer: Solid Results, Sustainable 7% Yield, Good Growth Potential",Power Hedge,2022-02-23T05:06:49Z,https://seekingalpha.com/article/4489262-energy-transfer-solid-results-sustainable-7-percent-yield-good-growth-potential,"['CLR', 'KMI', 'WMB', 'ET']",https://seekingalpha.com/amp/article/4489262-energy-transfer-solid-results-sustainable-7-percent-yield-good-growth-potential,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1312405670/image_1312405670.jpg?io=getty-c-w750,Energy Transfer's (ET) acquisition of Enable Midstream presented it with yet another growth avenue. ET looks well-positioned to reward its investors with a 6.97% yield going forward.,
254,S4pcL2dgfVJl3rzS1jpbPetiLXSN1M2Ce46pBfRB9Io,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should You Invest in the First Trust NASDAQ Oil & Gas ETF (FTXN)?,Zacks Equity Research,2022-02-23T11:20:09Z,https://www.zacks.com/stock/news/1871530/should-you-invest-in-the-first-trust-nasdaq-oil-gas-etf-ftxn,"['FTXN', 'WMB', 'CVX', 'KMI', 'XLE', 'VDE']",https://www.zacks.com/amp/stock/news/1871530/should-you-invest-in-the-first-trust-nasdaq-oil-gas-etf-ftxn,https://staticx-tuner.zacks.com/images/default_article_images/default20.jpg,Sector ETF report for FTXN,
255,0CsTnjcPCcYfIMHSwI3-QV9BM9-dyVD9hGlQ8TdHow8,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}","As Russia moves into Ukraine, here are the oil stocks that might benefit the most",MarketWatch,2022-02-24T11:23:00Z,https://www.marketwatch.com/story/as-russia-moves-into-ukraine-here-are-the-oil-stocks-that-might-benefit-the-most-11645545304,"['XLE', 'XOM', 'CVX', 'IXC', 'SHEL', 'SHEL', 'BP', 'BP', 'CNQ', 'SU', 'CVE', 'TVE', 'ERF', 'SES', 'WFC', 'CVE', 'COP', 'FANG', 'VLO', 'USB', 'EOG', 'PBR', 'ENB', 'KMI', 'OKE', 'PEY', 'PPL', 'WMB', 'TRP', 'TTE', 'PXD', 'SU', 'PSXP', 'PBR.A']",https://www.marketwatch.com/amp/story/as-russia-moves-into-ukraine-here-are-the-oil-stocks-that-might-benefit-the-most-11645545304,https://images.mktw.net/im-490274/social,Analysts see 12-month upside of as much as 59% for their favorite oil-industry stocks.,
256,VGCaRJiPG6HFbOSAO8cAdq92-k9wVK1_iDL-C9iv1WU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Kinder Morgan (KMI) Stock Sinks As Market Gains: What You Should Know,Zacks Equity Research,2022-02-24T22:45:13Z,https://www.zacks.com/stock/news/1872910/kinder-morgan-kmi-stock-sinks-as-market-gains-what-you-should-know,['KMI'],https://www.zacks.com/amp/stock/news/1872910/kinder-morgan-kmi-stock-sinks-as-market-gains-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default20.jpg,"In the latest trading session, Kinder Morgan (KMI) closed at $16.67, marking a -0.6% move from the previous day.",
257,d6ah1IEeRFiS3mnTtcCZC6IWIyeWPSeDZauBXGZinm0,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}","Got $5,000? Here Are 5 Energy Stocks to Buy and Hold for the Long Term",newsfeedback@fool.com (Matthew DiLallo),2022-02-26T15:33:00Z,https://www.fool.com/investing/2022/02/26/got-5000-here-are-5-energy-stocks-to-buy-and-hold/,"['BEPC', 'ENB', 'KMI', 'NEE', 'CWEN', 'BEP', 'CWEN.A']",,https://g.foolcdn.com/editorial/images/667695/a-person-holding-energy-industry-icons-in-their-hands.jpg,These companies are focused on the future of energy.,['investing']
258,p7tJc_ekCZ7YcaN88DPLMU4QNLov0nhHFBI8DTiUtxk,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Miss Exxon's Run-Up? Here Are 2 Energy Stocks To Like More,newsfeedback@fool.com (Daniel Foelber and Matthew DiLallo),2022-02-27T11:10:00Z,https://www.fool.com/investing/2022/02/27/miss-exxons-run-up-here-are-2-energy-stocks-to-lik/,"['XOM', 'PAA', 'KMI', 'ZM']",,https://g.foolcdn.com/editorial/images/667645/1-welder.jpeg,These two high-yield midstream companies look like good buys now.,['investing']
259,aGwt1PaCzEafa7PsKcApEBykuyfFSnfoewXc1xL9BwA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Kinder Morgan (KMI) Gains As Market Dips: What You Should Know,Zacks Equity Research,2022-03-03T22:45:19Z,https://www.zacks.com/stock/news/1877111/kinder-morgan-kmi-gains-as-market-dips-what-you-should-know,['KMI'],https://www.zacks.com/amp/stock/news/1877111/kinder-morgan-kmi-gains-as-market-dips-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default35.jpg,"In the latest trading session, Kinder Morgan (KMI) closed at $18.39, marking a +1.38% move from the previous day.",
260,QOb0A_Xm00GMBpdnH7t8GReUvD--fQqR9Npm1uBNXFI,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",2 Top Energy Stocks to Buy Right Now,newsfeedback@fool.com (Neha Chamaria and Matthew DiLallo),2022-03-04T12:07:00Z,https://www.fool.com/investing/2022/03/04/2-top-energy-stocks-to-buy-right-now/,"['KMI', 'NEE']",,https://g.foolcdn.com/editorial/images/667937/a-person-and-child-happily-counting-money.jpg,These oil and gas and renewable energy stocks offer you growth as well as income.,['investing']
261,JwuUblOxq6aBREv-vmErkIddeZoBusB6VpEbHCd8NhA,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Potent Picks To Profit 2022 Peg 11 Ideal March Dividend Buys,Fredrik Arnold,2022-03-08T06:29:59Z,https://seekingalpha.com/article/4493601-potent-picks-to-profit-2022-peg-11-ideal-march-dividend-buys,"['ABR', 'AMCR', 'ARES', 'BEN', 'EPD', 'IBM', 'IIPR', 'KMI', 'LEG', 'MAIN', 'MMM', 'MMP', 'PBA', 'PBCT', 'PM', 'SNY', 'STWD', 'TROW', 'UL']",https://seekingalpha.com/amp/article/4493601-potent-picks-to-profit-2022-peg-11-ideal-march-dividend-buys,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/155148082/image_155148082.jpg?io=getty-c-w750,Any collection of stocks is more clearly understood when subjected to yield-based (dog catcher) analysis. Click here for the 11 ideal March dividend stock picks.,
262,lQNpLXRbLkwP4Uj8I3avJjOXgkYkeeQpz26ielmhdno,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}","Forget Enbridge Stock, Buy Kinder Morgan Stock Instead",Samuel Smith,2022-03-08T12:00:00Z,https://seekingalpha.com/article/4493421-forget-enbridge-buy-kinder-morgan-stock,"['ENBA', 'EPD', 'MMP', 'ENB', 'KMI']",https://seekingalpha.com/amp/article/4493421-forget-enbridge-buy-kinder-morgan-stock,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/535266649/image_535266649.jpg?io=getty-c-w750,Enbridge and Kinder Morgan are two midstream heavyweights in natural gas. Check out why we believe KMI stock is clearly a better buy than ENB today.,
263,3HiOOFMPp9TAr7zpjzbkGJUK1EcCBtjfcIpBaPBuoLw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Kinder Morgan (KMI) Stock Sinks As Market Gains: What You Should Know,Zacks Equity Research,2022-03-09T22:45:16Z,https://www.zacks.com/stock/news/1879875/kinder-morgan-kmi-stock-sinks-as-market-gains-what-you-should-know,['KMI'],https://www.zacks.com/amp/stock/news/1879875/kinder-morgan-kmi-stock-sinks-as-market-gains-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default39.jpg,"Kinder Morgan (KMI) closed the most recent trading day at $18.33, moving -1.82% from the previous trading session.",
264,vZyOkVz7zvvnjzGmehHS8X-a0BIOXnjPBe7bmh4Dueo,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Think It Is Too Late To Buy Oil Stocks? These 5 Stocks Still Look Appealing,newsfeedback@fool.com (Rekha Khandelwal),2022-03-10T14:32:00Z,https://www.fool.com/investing/2022/03/10/think-it-is-too-late-to-buy-oil-stocks-these-5-sto/,"['ENB', 'EPD', 'KMI', 'MPC', 'MPLX', 'MMP']",,https://g.foolcdn.com/editorial/images/669672/a-worker-repairing-an-oil-pipeline.jpg,There are still some hidden gems in the oil patch.,['investing']
265,fkDdrmO8_jad60DWj0-90ky6sJBq816EhLN5No6XXHA,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",Energy stocks have rallied amid a kink in global supplies — 'there is plenty of upside remaining',MarketWatch,2022-03-12T16:38:00Z,https://www.marketwatch.com/story/energy-stocks-have-rallied-amid-a-kink-in-global-supplies-there-is-plenty-of-upside-remaining-11647022042,"['VDE', 'XLE', 'OIH', 'BRK.B', 'OXY', 'APA', 'CTRA', 'PTEN', 'HP', 'NBR', 'HAL', 'PUMP', 'NEX', 'LNG', 'PXD', 'FANG', 'EOG', 'WMB', 'KMI']",https://www.marketwatch.com/amp/story/energy-stocks-have-rallied-amid-a-kink-in-global-supplies-there-is-plenty-of-upside-remaining-11647022042,https://images.mktw.net/im-296189/social,"Crude prices are expected by analysts to extend gains, enriching companies further.",
266,IrKfW4s6-Usv00HtHIyVZmLk-YNPSIs1dwPMvROJYno,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Kinder Morgan (KMI) Stock Sinks As Market Gains: What You Should Know,Zacks Equity Research,2022-03-15T21:50:24Z,https://www.zacks.com/stock/news/1882490/kinder-morgan-kmi-stock-sinks-as-market-gains-what-you-should-know,['KMI'],https://www.zacks.com/amp/stock/news/1882490/kinder-morgan-kmi-stock-sinks-as-market-gains-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default32.jpg,"In the latest trading session, Kinder Morgan (KMI) closed at $17.32, marking a -1.25% move from the previous day.",
267,bBroewiAjm1ncPRwjin4Ui-Q2Gk5QuFpMgjACTm8HvQ,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Kinder Morgan (KMI) Stock Sinks As Market Gains: What You Should Know,Zacks Equity Research,2022-03-16T21:45:20Z,https://www.zacks.com/stock/news/1883128/kinder-morgan-kmi-stock-sinks-as-market-gains-what-you-should-know,['KMI'],https://www.zacks.com/amp/stock/news/1883128/kinder-morgan-kmi-stock-sinks-as-market-gains-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default26.jpg,"In the latest trading session, Kinder Morgan (KMI) closed at $17.25, marking a -0.4% move from the previous day.",
268,wn8qe60fgSEkCkXsm-q0ci0qdaO8AEjQYIeMfPvyevQ,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",ConocoPhillips (COP) Reduces Alpine Oilfield Crude Production,Zacks Equity Research,2022-03-18T14:35:00Z,https://www.zacks.com/stock/news/1884040/conocophillips-cop-reduces-alpine-oilfield-crude-production,"['XOM', 'COP', 'KMI', 'SHEL']",https://www.zacks.com/amp/stock/news/1884040/conocophillips-cop-reduces-alpine-oilfield-crude-production,https://staticx-tuner.zacks.com/images/articles/main/b1/2697.jpg,ConocoPhillips (COP) develops a strategy to keep most of the field production flowing. It is mobilizing a drill rig to effectively implement mitigation measures of the gas leakage at CD1.,
269,TRH2sxbLQJ19PyXX_n5-xLt3dtOpv80layksNF3A2qg,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",This Stock Is the Surest Way To Make Money in Oil & Gas,newsfeedback@fool.com (Travis Hoium and Jason Hall),2022-03-21T10:00:00Z,https://www.fool.com/investing/2022/03/21/this-stock-is-the-surest-way-to-make-money-in-oil/,['KMI'],,https://g.foolcdn.com/editorial/images/671171/oil-pipeline.jpg,Consumption is projected to remain strong for the next 10-20 years.,['investing']
270,QyuBVe0XD9Oa-DZZTxrBY05ZnNpISI7k2KeAY1h74qc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Kinder Morgan (KMI) Stock Sinks As Market Gains: What You Should Know,Zacks Equity Research,2022-03-22T21:50:20Z,https://www.zacks.com/stock/news/1885848/kinder-morgan-kmi-stock-sinks-as-market-gains-what-you-should-know,['KMI'],https://www.zacks.com/amp/stock/news/1885848/kinder-morgan-kmi-stock-sinks-as-market-gains-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default32.jpg,"In the latest trading session, Kinder Morgan (KMI) closed at $17.93, marking a -0.77% move from the previous day.",
271,MzAtBBxkgJ5yQCn9htwYHbRvU8rX1F7COBMerjkHixg,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Ride the Multi-Year LNG Demand Wave With These 5 Stocks,Nilanjan Choudhury,2022-03-25T13:11:00Z,https://www.zacks.com/stock/news/1887520/ride-the-multi-year-lng-demand-wave-with-these-5-stocks,"['CVX', 'LNG', 'KMI', 'ET', 'SHEL']",https://www.zacks.com/amp/stock/news/1887520/ride-the-multi-year-lng-demand-wave-with-these-5-stocks,https://staticx-tuner.zacks.com/images/articles/main/f1/2950.jpg,"Shell (SHEL), Chevron (CVX), Cheniere Energy (LNG), Kinder Morgan (KMI) and Energy Transfer (ET) are going to benefit from the increasing global demand for liquefied natural gas.",
272,eihqqVv-TTgGq_b_y-cR4dxNiBc94f-PDhvu8prJSfs,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}","There's a New COVID Variant, but These 3 Dividend Stocks Should Be Long-Term Winners","newsfeedback@fool.com (Daniel Foelber, Scott Levine, and Lee Samaha)",2022-03-27T10:00:00Z,https://www.fool.com/investing/2022/03/27/theres-a-new-covid-variant-but-these-3-dividend-st/,"['AWK', 'KMI', 'IGF']",,https://g.foolcdn.com/editorial/images/672071/woman-working-with-heavy-machinery.jpg,The global economy still depends on energy and infrastructure investment.,['investing']
273,sEdTjicTVEjWoH1MSHEuNmk-SVsWuErawOJvHnYSVdE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Kinder Morgan (KMI) Stock Sinks As Market Gains: What You Should Know,Zacks Equity Research,2022-03-28T21:50:22Z,https://www.zacks.com/stock/news/1888752/kinder-morgan-kmi-stock-sinks-as-market-gains-what-you-should-know,['KMI'],https://www.zacks.com/amp/stock/news/1888752/kinder-morgan-kmi-stock-sinks-as-market-gains-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default38.jpg,"Kinder Morgan (KMI) closed the most recent trading day at $18.75, moving -1.68% from the previous trading session.",
274,BNMLH9QmE9ppdN-AwS4JVCUNDbilreWo8U6zibo_TZY,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}","Want $2,000 in Passive Income? Invest $10,000 in These 3 Monster Dividend Stocks and Wait 5 Years",newsfeedback@fool.com (Daniel Foelber),2022-04-02T12:34:00Z,https://www.fool.com/investing/2022/04/02/want-2000-in-passive-income-invest-10000-in-these/,"['KMI', 'CLX', 'SBUX']",,https://g.foolcdn.com/editorial/images/672693/gettyimages-1283813790.jpg,"The market has rebounded, but no one knows if the sell-off is over.",['investing']
275,u2oRqfxhhHhoi_bTbhGQ-0TPUT0FTxCDcwwDJ_CjUlw,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",These 10 dividend stocks with yields of at least 5% can help you take on stagflation or a recession,MarketWatch,2022-04-04T14:53:00Z,https://www.marketwatch.com/story/these-10-dividend-stocks-with-yields-of-at-least-5-can-help-you-take-on-stagflation-or-a-recession-11648571817,"['UWMC', 'OHI', 'OMF', 'DVN', 'NYCB', 'KMI', 'MPW', 'LAZ', 'OKE', 'STOR']",https://www.marketwatch.com/amp/story/these-10-dividend-stocks-with-yields-of-at-least-5-can-help-you-take-on-stagflation-or-a-recession-11648571817,https://images.mktw.net/im-514152/social,"The Treasury-yield inversion points to a recession, which may favor dividend strategies. These stocks have yields that are well-covered by expected cash flow.",
276,znOxlULhehYZehRp8bXwuUaxaqincMFV1bduEDG5q08,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Kinder Morgan (KMI) Gains But Lags Market: What You Should Know,Zacks Equity Research,2022-04-04T21:50:18Z,https://www.zacks.com/stock/news/1892749/kinder-morgan-kmi-gains-but-lags-market-what-you-should-know,['KMI'],https://www.zacks.com/amp/stock/news/1892749/kinder-morgan-kmi-gains-but-lags-market-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default33.jpg,"Kinder Morgan (KMI) closed the most recent trading day at $19.30, moving +0.42% from the previous trading session.",
277,cgfIj3c4ML2r-e5F9LHnB8hP1E0AKaBQhEsZJEQCSEw,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",3 Important Warnings For Income Investors In 2022,Samuel Smith,2022-04-06T11:00:00Z,https://seekingalpha.com/article/4499965-three-important-warnings-income-investors-2022,"['CAT', 'ENB', 'EPD', 'ET', 'HBI', 'KMI', 'LEG', 'LUMN', 'MMM']",https://seekingalpha.com/amp/article/4499965-three-important-warnings-income-investors-2022,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1212152989/image_1212152989.jpg?io=getty-c-w750,Income investors currently face some key risks stemming from the tumultuous environment. What are 3 challenges in particular? Click here to find out.,
278,VgHwXkwVPUepJSdvMWFOwQGqcRAO68Cvl-TPSTBMbxg,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",My Dividend Stock Portfolio: March 2022 Update - 101 Holdings And 29 Buys,Stefan Redlich,2022-04-07T05:30:57Z,https://seekingalpha.com/article/4500174-my-dividend-stock-portfolio-march-2022-update-101-holdings-29-buys,"['AAPL', 'ABBV', 'AGNC', 'AGNCM', 'AGNCN', 'AGNCO', 'AGNCP', 'AINV', 'AM', 'APLE', 'APTS', 'ARCC', 'ARI', 'AVGO', 'AVGOP', 'BA', 'BABA', 'BAC', 'BEP', 'BGS', 'BIP', 'BMO', 'BNS', 'BP', 'BRT', 'BX', 'CL', 'CM', 'CSCO', 'CVS', 'D', 'DHC', 'DIS', 'ENB', 'ENBA', 'EPD', 'ET', 'ETRN', 'FMS', 'GDXD', 'GDXU', 'GE', 'GEO', 'GILD', 'GOOD', 'GOODN', 'GOODO', 'HD', 'HON', 'INTC', 'JNJ', 'JPM', 'KMI', 'KO', 'LUMN', 'MA', 'MAIN', 'MCD', 'MDT', 'MIC', 'MMM', 'MO', 'MPLX', 'MPW', 'MS', 'MSFT', 'NEE', 'NEP', 'NEWT', 'NEWTL', 'NEWTZ', 'NLY', 'NRZ', 'NVDA', 'O', 'OHI', 'PEP', 'PFE', 'PFH', 'PG', 'PM', 'PRS', 'PRU', 'RY', 'SHEL', 'SO', 'SOJC', 'SOJD', 'SOJE', 'SOLN', 'STAG', 'STOR', 'STWD', 'SVC', 'SYK', 'T', 'TBB', 'TBC', 'TD', 'TGT', 'TTD', 'TXN', 'UL', 'UNIT', 'V', 'VZ', 'WBA', 'WFC', 'WPC', 'XOM']",https://seekingalpha.com/amp/article/4500174-my-dividend-stock-portfolio-march-2022-update-101-holdings-29-buys,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1317587887/image_1317587887.jpg?io=getty-c-w750,The war in Ukraine continues to dominate market movements. Read why I am not selling and predominantly focusing on adding dividend income via select purchases.,
279,DR1VTpf8uc8Yr8uDBtPK-2U7yHnwTEEdy7OVBqXWjTg,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",3 Energy Stocks Ready to Bounce Back,newsfeedback@fool.com (Reuben Gregg Brewer),2022-04-07T10:15:00Z,https://www.fool.com/investing/2022/04/07/3-energy-stocks-ready-to-bounce-back/,"['EPD', 'KMI', 'MMP']",,https://g.foolcdn.com/editorial/images/673602/20_04_30-a-person-walking-up-a-stairwell-between-multiple-energy-storage-tanks-_gettyimages-492623170.jpg,"Investors have changed their view of the midstream space, but given the need for carbon fuels, this rebounding sector could keep going.",['investing']
280,VNH6yjZMZSEIKBunePeu6iOf96ofpFbwAFw2CFGFtNE,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}",3 Dividend Growth Stocks To Help Fight Inflation,MarketBeat.com,2022-04-08T08:29:00Z,https://www.investing.com/analysis/3-dividend-growth-stocks-to-help-fight-inflation-200621818,"['FDX', 'ABC', 'KMI']",https://m.investing.com/analysis/3-dividend-growth-stocks-to-help-fight-inflation-200621818?ampMode=1,https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,,
281,-wAH7PNSZMt1uey-5y1WfLR63GrElF90lziMuH8sS5U,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Billionaire Investor Howard Marks Says Globalization Is Declining: Our Top Picks,Samuel Smith,2022-04-08T13:00:00Z,https://seekingalpha.com/article/4500280-billionaire-investor-howard-marks-says-globalization-is-declining-our-top-picks,"['ARKK', 'BAM', 'ENB', 'ENBA', 'EPD', 'ET', 'HBI', 'KMI', 'MMP', 'MPLX', 'PAA', 'TRTN', 'TSM', 'WMB']",https://seekingalpha.com/amp/article/4500280-billionaire-investor-howard-marks-says-globalization-is-declining-our-top-picks,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1289787450/image_1289787450.jpg?io=getty-c-w750,"While international trade increases economic efficiencies, COVID and geopolitical tensions have impacted globalization. We share our top stock picks for profiting from this change.",
282,0bTOxJAW2MMmhrRlEk7V0IT6k0FXb_puXjZCgUHRfOE,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}",3 Dividend Growth Stocks To Help Fight Inflation,MarketBeat.com,2022-04-10T05:12:00Z,https://www.investing.com/analysis/3-dividend-growth-stocks-to-help-fight-inflation-200621874,"['FDX', 'ABC', 'KMI']",https://m.investing.com/analysis/3-dividend-growth-stocks-to-help-fight-inflation-200621874?ampMode=1,https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,,
