,id,publisher,title,author,published_utc,article_url,tickers,description,amp_url,image_url,keywords
286,USNw3VLplodn6RAb9N_iQ0QksPHHYUzoKs3Pm0n7gsk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Murphy Oil (MUR) Q3 Earnings Beat Estimates, Revenues Rise Y/Y",Zacks Equity Research,2021-11-04T14:00:00Z,https://www.zacks.com/stock/news/1823608/murphy-oil-mur-q3-earnings-beat-estimates-revenues-rise-yy,"['DVN', 'COP', 'CNX', 'MUR']",Murphy Oil's (MUR) Q3 performance pleases investors with better-than-expected net income and revenues. Both metrics also improve year over year.,https://www.zacks.com/amp/stock/news/1823608/murphy-oil-mur-q3-earnings-beat-estimates-revenues-rise-yy,https://staticx-tuner.zacks.com/images/articles/main/ad/591.jpg,
287,cxzJ1Ni29ThNOyXRot_uE4EAM9Yv9eUfac-Q_5uvf3Y,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Occidental (OXY) Q3 Earnings and Revenues Surpass Estimates,Zacks Equity Research,2021-11-05T10:40:00Z,https://www.zacks.com/stock/news/1824136/occidental-oxy-q3-earnings-and-revenues-surpass-estimates,"['DVN', 'COP', 'OXY', 'MPC']",Occidental's (OXY) Q3 earnings are better than expected. The company registers strong production from the Permian Basin and an improvement in commodity prices.,https://www.zacks.com/amp/stock/news/1824136/occidental-oxy-q3-earnings-and-revenues-surpass-estimates,https://staticx-tuner.zacks.com/images/articles/main/09/344.jpg,
288,giQsabtZgS43CjOQpxEkHAiFXVEpm0QAmOs7NmSNCt4,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",3 Top Oil Stocks to Buy in November,newsfeedback@fool.com (Matthew DiLallo),2021-11-06T14:15:00Z,https://www.fool.com/investing/2021/11/06/3-top-oil-stocks-to-buy-in-november/,"['COP', 'DVN', 'FANG', 'RDS.A', 'RDS.B']",These oil stocks are cashing in with crude oil over $80 a barrel.,https://www.fool.com/amp/investing/2021/11/06/3-top-oil-stocks-to-buy-in-november/,https://g.foolcdn.com/editorial/images/650438/people-near-an-oil-well-with-the-sun-rising-in-the-background.jpg,['investing']
289,LcP2cwZKCRH0S-uOpZq8X3nZjB_stJAUiWjVoGQ2ouo,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Shell (RDS.A) Resumes Oil Production at Mars & Ursa Platforms,Zacks Equity Research,2021-11-08T14:44:00Z,https://www.zacks.com/stock/news/1825083/shell-rdsa-resumes-oil-production-at-mars-ursa-platforms,"['BP', 'COP', 'RDS.A', 'SM']","Shell (RDS.A) also begins exporting oil and gas via the West Delta-143-A facility, which was initially expected to remain inactive for repairing purposes.",https://www.zacks.com/amp/stock/news/1825083/shell-rdsa-resumes-oil-production-at-mars-ursa-platforms,https://staticx-tuner.zacks.com/images/articles/main/a6/528.jpg,
290,BPiGyrjBqwTI2-ysWVeGy1x0APmfke9ONVsTsGtB_rk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",SM Energy (SM) Up 15.4% Since Q3 Earnings Beat on Oil Price,Zacks Equity Research,2021-11-08T16:00:00Z,https://www.zacks.com/stock/news/1825183/sm-energy-sm-up-154-since-q3-earnings-beat-on-oil-price,"['COP', 'SM', 'CLR', 'CDEV']",SM Energy's (SM) capital expenditure for the December quarter is projected in the range of $111-$116 million.,https://www.zacks.com/amp/stock/news/1825183/sm-energy-sm-up-154-since-q3-earnings-beat-on-oil-price,https://staticx-tuner.zacks.com/images/articles/main/a0/644.jpg,
291,hoxiSzz3DqQcHT8uAyNUGkg6c2_vFCopAg_1m8RUb_o,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Top Research Reports for Mastercard, Linde & Lam Research",Sheraz Mian,2021-11-08T17:11:00Z,https://www.zacks.com/research-daily/1825213/top-research-reports-for-mastercard-linde-lam-research,"['MA', 'COP', 'LRCX', 'MRVL', 'IDXX', 'LIN']","Today's Research Daily features new research reports on 16 major stocks, including Mastercard Incorporated (MA), Linde plc (LIN), and Lam Research Corporation (LRCX).",,https://staticx-tuner.zacks.com/images/default_article_images/default348.jpg,
292,U0LPcUvDvQpW8cP2fEPna0VZiyha-K-BC8xo5CyIWos,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Is First Trust Natural Gas ETF (FCG) a Strong ETF Right Now?,Zacks Equity Research,2021-11-09T11:20:05Z,https://www.zacks.com/stock/news/1825598/is-first-trust-natural-gas-etf-fcg-a-strong-etf-right-now,"['FCG', 'DVN', 'COP', 'EOG']",Smart Beta ETF report for FCG,https://www.zacks.com/amp/stock/news/1825598/is-first-trust-natural-gas-etf-fcg-a-strong-etf-right-now,https://staticx-tuner.zacks.com/images/default_article_images/default42.jpg,
293,TYX5y0xxMxsjyy64gxeHpUO_WdS5n3kyeIr_vb1z8sE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",4 Factors Likely to Drive Year-End Wall Street Rally: 5 Picks,Nalak Das,2021-11-09T12:11:00Z,https://www.zacks.com/stock/news/1825622/4-factors-likely-to-drive-year-end-wall-street-rally-5-picks,"['WLK', 'COP', 'CAR', 'DOW', 'TRGP']","We have narrowed down our search to five large-cap stocks that have strong growth potential for the rest of 2021. These are: DOW, COP, CAR, TRGP and WLK.",https://www.zacks.com/amp/stock/news/1825622/4-factors-likely-to-drive-year-end-wall-street-rally-5-picks,https://staticx-tuner.zacks.com/images/articles/main/77/596.jpg,
294,5XAJsJFQUJZ-WkjnyCZvX0NNypyf2Li5UKc0sUB8BeQ,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","The Zacks Analyst Blog Highlights: Dow, ConocoPhillips, Westlake Chemical, Avis Budget and Targa Resources",Zacks Equity Research,2021-11-10T12:16:00Z,https://www.zacks.com/stock/news/1826407/the-zacks-analyst-blog-highlights-dow-conocophillips-westlake-chemical-avis-budget-and-targa-resources,"['WLK', 'COP', 'CAR', 'DOW', 'TRGP']","The Zacks Analyst Blog Highlights: Dow, ConocoPhillips, Westlake Chemical, Avis Budget and Targa Resources",https://www.zacks.com/amp/stock/news/1826407/the-zacks-analyst-blog-highlights-dow-conocophillips-westlake-chemical-avis-budget-and-targa-resources,https://staticx-tuner.zacks.com/images/articles/main/b1/2697.jpg,
295,D9jLbp8LyAnWBXevw5ZIUrLbHMOPo7NjxwKQwYRNglA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Oil & Gas Stock Roundup: A Look at COP, EOG, PXD, MPC & OXY Q3 Earnings",Nilanjan Choudhury,2021-11-10T12:49:00Z,https://www.zacks.com/stock/news/1826424/oil-gas-stock-roundup-a-look-at-cop-eog-pxd-mpc-oxy-q3-earnings,"['SLB', 'COP', 'OXY', 'PXD', 'EOG', 'MPC']","Energy operators ConocoPhillips (COP), EOG Resources (EOG), Pioneer Natural Resources (PXD), Occidental Petroleum (OXY) and refiner Marathon Petroleum (MPC) turned in a better-than-expected third-quarter bottom-line performance.",https://www.zacks.com/amp/stock/news/1826424/oil-gas-stock-roundup-a-look-at-cop-eog-pxd-mpc-oxy-q3-earnings,https://staticx-tuner.zacks.com/images/articles/main/1f/9628.jpg,
296,7yqH7eJvTe669QzkIPu_TLAlcUsDFu3CmSqRgO6Gxck,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Callon (CPE) Rises 12% Since Q3 Earnings Beat on Oil Price,Zacks Equity Research,2021-11-11T14:35:00Z,https://www.zacks.com/stock/news/1827100/callon-cpe-rises-12-since-q3-earnings-beat-on-oil-price,"['COP', 'EOG', 'CPE', 'CDEV']",Callon Petroleum (CPE) is operating with six rigs and 1.5 completion crews for the fourth quarter.,https://www.zacks.com/amp/stock/news/1827100/callon-cpe-rises-12-since-q3-earnings-beat-on-oil-price,https://staticx-tuner.zacks.com/images/articles/main/e7/4322.jpg,
297,ZtaSgHiWds5O5XoPf0pQdpQUczDXuIUrXJe66ewpjPo,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Best Income Stocks to Buy for November 11th,Zacks Equity Research,2021-11-11T15:52:00Z,https://www.zacks.com/commentary/1827148/best-income-stocks-to-buy-for-november-11th,"['GSK', 'BX', 'COP']","BX, COP, and GSK made it to the Zacks Rank #1 (Strong Buy) income stocks list on November 11, 2021.",https://www.zacks.com/amp/commentary/1827148/best-income-stocks-to-buy-for-november-11th,https://staticx-tuner.zacks.com/images/articles/main/b1/2697.jpg,
298,5rsWO1jtz0tgrG7uZHAWRC53ov9jM4B8koQ7OiZzjQ0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Suncor Energy (SU) Up 9.5% Despite Missing on Q3 Earnings,Zacks Equity Research,2021-11-11T17:19:00Z,https://www.zacks.com/stock/news/1827207/suncor-energy-su-up-95-despite-missing-on-q3-earnings,"['COP', 'EOG', 'SU', 'FANG']","Suncor Energy's (SU) Exploration and Production segment (comprising International, Offshore and Natural Gas segments) produces 93,500 Boe/d in Q3 compared with 97,200 Boe/d in the prior-year quarter.",https://www.zacks.com/amp/stock/news/1827207/suncor-energy-su-up-95-despite-missing-on-q3-earnings,https://staticx-tuner.zacks.com/images/articles/main/ad/591.jpg,
299,tKDzorLw5qUuMIINz8fjMp313oGU2AoJ9yUZVtw2_VQ,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",PDC Energy (PDCE) Shares Gain Since Posting Q3 Earnings Beat,Zacks Equity Research,2021-11-11T17:52:00Z,https://www.zacks.com/stock/news/1827210/pdc-energy-pdce-shares-gain-since-posting-q3-earnings-beat,"['COP', 'EOG', 'PDCE', 'FANG']",PDC Energy (PDCE) expects this year's capital spending at the high end of the guidance range of $550-$600 million and plans to generate free cash flow in excess of $900 million.,https://www.zacks.com/amp/stock/news/1827210/pdc-energy-pdce-shares-gain-since-posting-q3-earnings-beat,https://staticx-tuner.zacks.com/images/articles/main/af/2051.jpg,
300,B3JQ648hRMsISgxBw4jBJvBtQvd28KIqKL_VgZ9AX3Y,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Best Growth Stocks to Buy for November 12th,Zacks Equity Research,2021-11-12T15:37:00Z,https://www.zacks.com/commentary/1827423/best-growth-stocks-to-buy-for-november-12th,"['COP', 'OXY', 'GIL', 'OLN']","OLN, GIL, OXY, and COP made it to the Zacks Rank #1 (Strong Buy) growth stocks list on November 12, 2021.",https://www.zacks.com/amp/commentary/1827423/best-growth-stocks-to-buy-for-november-12th,https://staticx-tuner.zacks.com/images/articles/main/b1/2697.jpg,
301,E00qkD6vU24YczhTNWAWW63Mlu6zi_r-O-43n9XVALs,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Oceaneering (OII) Stock Down 8% Since Missing on Q3 Earnings,Zacks Equity Research,2021-11-12T16:34:00Z,https://www.zacks.com/stock/news/1827517/oceaneering-oii-stock-down-8-since-missing-on-q3-earnings,"['COP', 'EOG', 'OII', 'FANG']",Oceaneering's (OII) capital expenditure in the third quarter including acquisitions sums $12.5 million.,https://www.zacks.com/amp/stock/news/1827517/oceaneering-oii-stock-down-8-since-missing-on-q3-earnings,https://staticx-tuner.zacks.com/images/articles/main/67/149.jpg,
302,bTmBzd4NHUZYHc6COEeUzczcQVr1dUfQL5yWBUNmL3s,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Whiting (WLL) Stock Up 4.4% Since Beating on Q3 Earnings,Zacks Equity Research,2021-11-15T17:40:00Z,https://www.zacks.com/stock/news/1828004/whiting-wll-stock-up-44-since-beating-on-q3-earnings,"['COP', 'EOG', 'FANG', 'WLL']",Whiting's (WLL) average realized crude oil price of $66.54 per barrel in the third quarter is 4.9% higher than the quarter-ago realization of $63.46.,https://www.zacks.com/amp/stock/news/1828004/whiting-wll-stock-up-44-since-beating-on-q3-earnings,https://staticx-tuner.zacks.com/images/articles/main/ad/591.jpg,
303,UbQ_d5N_jzGE63OaVctZBDT-inYEM9WI71K9LpiVx1M,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Permian Production to Reach Record High: 4 Stocks to Benefit,Kaibalya Pravo Dey,2021-11-16T14:34:00Z,https://www.zacks.com/stock/news/1828317/permian-production-to-reach-record-high-4-stocks-to-benefit,"['CVX', 'COP', 'PXD', 'FANG']","With rising activities in the Permian Basin, production is projected to hit 4,953 MBbls/d in December.",https://www.zacks.com/amp/stock/news/1828317/permian-production-to-reach-record-high-4-stocks-to-benefit,https://staticx-tuner.zacks.com/images/articles/main/ae/1125.jpg,
304,4nBzfUQijJC_zFGs0IMJWLmloKfS8-tbGjt-_wp0cgw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",4 Top-Ranked Liquid Stocks to Boost Your Portfolio Returns,Vaishali Doshi,2021-11-16T14:41:00Z,https://www.zacks.com/stock/news/1828339/4-top-ranked-liquid-stocks-to-boost-your-portfolio-returns,"['COP', 'WGO', 'ARCH', 'MGY']","Here are four top-performing liquid stocks, Arch Resources (ARCH), ConocoPhillips (COP), Magnolia Oil & Gas (MGY) and Winnebago (WGO), which investors can tap for higher returns.",https://www.zacks.com/amp/stock/news/1828339/4-top-ranked-liquid-stocks-to-boost-your-portfolio-returns,https://staticx-tuner.zacks.com/images/articles/main/74/780.jpg,
305,XYZcaokXO-PHzKYO0Iv7Bx_8gp-FVK6CU5QmSkmf1q0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Equinor (EQNR) Resumes Oil Production in North Sea Oilfield,Zacks Equity Research,2021-11-16T15:29:00Z,https://www.zacks.com/stock/news/1828411/equinor-eqnr-resumes-oil-production-in-north-sea-oilfield,"['CVX', 'COP', 'PSX', 'EQNR']",Equinor (EQNR) restarts petroleum production at its Johan Sverdrup oilfield as it has been shut down due to a failure in the onshore power system that supplies the platform.,https://www.zacks.com/amp/stock/news/1828411/equinor-eqnr-resumes-oil-production-in-north-sea-oilfield,https://staticx-tuner.zacks.com/images/articles/main/52/300.jpg,
306,ecvN3f5tFGMBa-eM6gMLaDweaKRY9O5LREYJZZjR3fI,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Northern (NOG) Stock Barely Moves Since Q3 Earnings Lag,Zacks Equity Research,2021-11-16T21:37:00Z,https://www.zacks.com/stock/news/1828601/northern-nog-stock-barely-moves-since-q3-earnings-lag,"['COP', 'EOG', 'FANG', 'NOG']","Northern's (NOG) third-quarter production (comprising 59% oil) surges 98% from the year-ago level to 57,647 Boe/d.",https://www.zacks.com/amp/stock/news/1828601/northern-nog-stock-barely-moves-since-q3-earnings-lag,https://staticx-tuner.zacks.com/images/articles/main/71/2606.jpg,
307,e07vNUJHBG7dtjR9NG9dDNw82AQujZlfcffaSquls9c,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Zacks.com featured highlights include: Arch, Magnolia, ConocoPhillips, and Winnebago",Zacks Equity Research,2021-11-17T16:43:00Z,https://www.zacks.com/stock/news/1828975/zackscom-featured-highlights-include-arch-magnolia-conocophillips-and-winnebago,"['COP', 'WGO', 'ARCH', 'MGY']","Zacks.com featured highlights include: Arch, Magnolia, ConocoPhillips, and Winnebago",https://www.zacks.com/amp/stock/news/1828975/zackscom-featured-highlights-include-arch-magnolia-conocophillips-and-winnebago,https://staticx-tuner.zacks.com/images/articles/main/b1/2697.jpg,
308,HC-yEGnsF0-xUt2osMHUfQ3QnTJrUoz9Tbnk3dRaF7M,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",NuStar Energy (NS) Stock Up 6.8% Despite Missing on Q3 Earnings,Zacks Equity Research,2021-11-17T22:07:00Z,https://www.zacks.com/stock/news/1829109/nustar-energy-ns-stock-up-68-despite-missing-on-q3-earnings,"['COP', 'NS', 'EOG', 'FANG']",NuStar's (NS) third-quarter 2021 distributable cash flow available to limited partners of $92.1 million exceeds the year-ago period's number of $84 million.,https://www.zacks.com/amp/stock/news/1829109/nustar-energy-ns-stock-up-68-despite-missing-on-q3-earnings,https://staticx-tuner.zacks.com/images/articles/main/3a/7770.jpg,
309,U6tSJGST-a3MsRSS1rM3GQc13_IOh2rJOcsYrkr9mIY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Oil Slumps Despite Bullish EIA Report, SPR Talks Spoil Sport",Nilanjan Choudhury,2021-11-18T13:32:00Z,https://www.zacks.com/stock/news/1829276/oil-slumps-despite-bullish-eia-report-spr-talks-spoil-sport,"['DVN', 'COP', 'EOG', 'OVV']","A supportive macro backdrop and robust fundamentals should help the likes of Devon Energy (DVN), Ovintiv (OVV), ConocoPhillips (COP) and EOG Resources (EOG) notch up further share gains.",https://www.zacks.com/amp/stock/news/1829276/oil-slumps-despite-bullish-eia-report-spr-talks-spoil-sport,https://staticx-tuner.zacks.com/images/articles/main/3e/1127.jpg,
310,oKffTAyVDiPvCfptIHYby9Vs0Zm8EkJ5bgah_4YULFo,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Oil And Gas Stocks Are Soaring. Here's Why the S&P 500 Doesn't Care,newsfeedback@fool.com (Daniel Foelber),2021-11-19T12:36:00Z,https://www.fool.com/investing/2021/11/19/oil-and-gas-stocks-are-soaring-but-the-market-does/,"['COP', 'CVX', 'XOM', 'KMI']",These three dividend stocks are good buys in the energy sector.,https://www.fool.com/amp/investing/2021/11/19/oil-and-gas-stocks-are-soaring-but-the-market-does/,https://g.foolcdn.com/editorial/images/653132/gettyimages-507283336.jpg,['investing']
311,8JvWKkEYjmeLCZ4BN9hIepaK9bRQjrvBJa1AVvNR6bk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",All You Need to Know About TechnipFMC's (FTI) Analyst Day,Zacks Equity Research,2021-11-19T14:32:00Z,https://www.zacks.com/stock/news/1829825/all-you-need-to-know-about-technipfmcs-fti-analyst-day,"['COP', 'FTI', 'EOG', 'SU']",TechnipFMC plc (FTI) expects subsea inbound orders to reach nearly $8 billion by 2025 - in line with or eclipsing the 2019 peak levels.,https://www.zacks.com/amp/stock/news/1829825/all-you-need-to-know-about-technipfmcs-fti-analyst-day,https://staticx-tuner.zacks.com/images/articles/main/f2/4076.jpg,
312,UEuzJt1ks3ywVsETmKMGcDy0VWP1mTmGyEJ3oRZUT4U,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",ConocoPhillips (COP) to Proceed With the Willow Oil Project,Zacks Equity Research,2021-11-19T14:57:00Z,https://www.zacks.com/stock/news/1829858/conocophillips-cop-to-proceed-with-the-willow-oil-project,"['DVN', 'COP', 'E', 'FANG']",ConocoPhillips (COP) continues its technical planning and cost analysis to reach a final investment decision for the Willow development project next year.,https://www.zacks.com/amp/stock/news/1829858/conocophillips-cop-to-proceed-with-the-willow-oil-project,https://staticx-tuner.zacks.com/images/articles/main/b1/2697.jpg,
313,TUSJbsfP5jGUB9uEIK6QaDvOVQoU4jYV5r_l01tkN7s,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}","Why ExxonMobil, ConocoPhillips, and Phillips 66 Shares Sank Today",newsfeedback@fool.com (Rich Smith),2021-11-19T20:06:19Z,https://www.fool.com/investing/2021/11/19/why-exxonmobil-conocophillips-and-phillips-66-shar/,"['XOM', 'PSX', 'COP']","President Biden says there's evidence that oil companies are price gouging, and investors are worried about what comes next.",,https://g.foolcdn.com/editorial/images/654101/man-is-upset-at-price-as-he-fills-up-his-car-at-a-gasoline-pump.jpg,['investing']
314,5a51WmDyUtzFxEY8ASTHelbpo5h9HWHuywmDGGCi0aA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Magellan (MMP) Stock Barely Moves Despite Q3 Earnings Beat,Zacks Equity Research,2021-11-19T21:31:00Z,https://www.zacks.com/stock/news/1830061/magellan-mmp-stock-barely-moves-despite-q3-earnings-beat,"['COP', 'MMP', 'EOG', 'FANG']",Magellan Midstream's (MMP) distributable cash flow (DCF) of $277 million in the third quarter rises 6.9% from the year-ago level.,https://www.zacks.com/amp/stock/news/1830061/magellan-mmp-stock-barely-moves-despite-q3-earnings-beat,https://staticx-tuner.zacks.com/images/articles/main/ae/12705.jpg,
315,7Y4nfO6K2AIotsdmCSNaIGZUCWd3f5PTQX5JeSxlaHU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Targa (TRGP) Stock Leaves No Mark Despite Beating on Q3 Earnings,Zacks Equity Research,2021-11-19T21:42:00Z,https://www.zacks.com/stock/news/1830062/targa-trgp-stock-leaves-no-mark-despite-beating-on-q3-earnings,"['COP', 'EOG', 'FANG', 'TRGP']",Targa Resources' (TRGP) adjusted EBITDA jumps from $419.1 million a year earlier to $505.9 million in the third quarter of 2021.,https://www.zacks.com/amp/stock/news/1830062/targa-trgp-stock-leaves-no-mark-despite-beating-on-q3-earnings,https://staticx-tuner.zacks.com/images/articles/main/85/8813.jpg,
316,bswPBPla4uxTYODktDHMBWCnUOkwzmQa5jP7YjrI6Js,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Oasis (OAS) Stock Barely Moves Despite Q3 Earnings Beat,Zacks Equity Research,2021-11-22T17:29:00Z,https://www.zacks.com/stock/news/1830571/oasis-oas-stock-barely-moves-despite-q3-earnings-beat,"['COP', 'EOG', 'OAS', 'FANG']",Oasis Petroleum's (OAS) total operating expenses in the third quarter descend to $203.9 million from the sequential quarter's $240.5 million.,https://www.zacks.com/amp/stock/news/1830571/oasis-oas-stock-barely-moves-despite-q3-earnings-beat,https://staticx-tuner.zacks.com/images/articles/main/af/2051.jpg,
317,j2tEW_wx-8LbUuDyZ83VLbQ0RXUxH9eiI5HGo467Mws,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",PetroChina (PTR) Falls 7.6% Since Posting Lower Q3 Earnings,Zacks Equity Research,2021-11-23T12:10:00Z,https://www.zacks.com/stock/news/1830720/petrochina-ptr-falls-76-since-posting-lower-q3-earnings,"['COP', 'PTR', 'EOG', 'SU']","As of Sep 30, PetroChina's (PTR) cash balance was RMB 172.6 billion, while cash flow from operating activities for the first nine months of 2021 was RMB 226.7 billion.",https://www.zacks.com/amp/stock/news/1830720/petrochina-ptr-falls-76-since-posting-lower-q3-earnings,https://staticx-tuner.zacks.com/images/articles/main/df/2631.jpg,
