,id,publisher,title,author,published_utc,article_url,tickers,image_url,description,keywords,amp_url
510,PnLIqviDrYQQdFgBNBcgluv6c9Ta0FpnUqa7fFCK2EE,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",3 Top Oil Stocks to Buy for the Long Haul,newsfeedback@fool.com (Reuben Gregg Brewer),2021-10-31T12:32:00Z,https://www.fool.com/investing/2021/10/31/3-top-oil-stocks-to-buy-for-the-long-haul/,"['COP', 'CVX', 'ENB']",https://g.foolcdn.com/editorial/images/648622/19_12_09-a-pair-of-hands-stained-with-oil-_gettyimages-821416626.jpg,Each of these names provides investors with a different type of exposure to the energy patch.,['investing'],https://www.fool.com/amp/investing/2021/10/31/3-top-oil-stocks-to-buy-for-the-long-haul/
511,7f7seECJorA7aRCR0E_kRrpvenljiNXxSvIaIX6Y4IM,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",Exxon Mobil as COP26 play? Here's why Morgan Stanley says some of the dirtiest companies will benefit from decarbonization.,MarketWatch,2021-11-01T11:01:00Z,https://www.marketwatch.com/story/exxon-mobil-as-cop26-play-heres-why-morgan-stanley-says-some-of-the-dirtiest-companies-will-benefit-from-decarbonization-11635764450,"['XOM', 'CVX', 'COP', 'SEDG', 'RUN', 'QS', 'TSLA', 'CLR', 'NBR', 'F', 'AAL', 'HOG', 'DE', 'BCS']",https://images.mktw.net/im-426748/social,"To look for next-generation technologies, look to some of the old ones, a leading brokerage says.",,https://www.marketwatch.com/amp/story/exxon-mobil-as-cop26-play-heres-why-morgan-stanley-says-some-of-the-dirtiest-companies-will-benefit-from-decarbonization-11635764450
512,L0_MAqH-FFj5rrG-ElJaD8kzcqxwov_iWq_Ev2-RJFI,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",3 Dividend Stocks Worth Buying and Holding for at Least 3 Years,newsfeedback@fool.com (Daniel Foelber),2021-11-01T11:33:00Z,https://www.fool.com/investing/2021/11/01/3-dividend-stocks-worth-buying-and-holding-for-at/,"['HON', 'CVX', 'KMI']",https://g.foolcdn.com/editorial/images/648228/gettyimages-1265438423.jpg,"This basket of industrial, natural gas, and oil stocks has an average yield of 4.2%.",['investing'],https://www.fool.com/amp/investing/2021/11/01/3-dividend-stocks-worth-buying-and-holding-for-at/
513,9Rcux09znhIaD2K9zen5xkQbYHPYxrcpv5acj76KGGM,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}","This Day In Market History: Microsoft, Intel Become First Nasdaq Stocks To Join The Dow",Wayne Duggan,2021-11-01T13:25:00Z,https://www.benzinga.com/general/education/18/11/12611744/this-day-in-market-history-microsoft-intel-become-first-nasdaq-stoc,"['INTC', 'MSFT', 'CVX', 'GT', 'HD', 'T']",https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/windows-1859187_1280_2.jpg,"Each day, Benzinga takes a look back at a notable market-related moment that occurred on this date.
What Happened: On Nov. 1, 1999, Microsoft Corporation (NASDAQ: MSFT) and Intel Corporation (NASDAQ: INTC) were added to the Dow Jones Industrial Average.
Where The Market Was: The Dow Jones Industrial Average traded at 10,648.51, and the S&P 500 finished the day at 1,354.12.
What Else Was Going On In The World? In 1999, Jack Kervorkian was convicted of ...","['Education', 'Top Stories', 'Markets', 'Tech', 'General']",https://www.benzinga.com/amp/content/12611744
514,EYcRja01PJns06Y2lN6yOpnhEI3E688h6oe6KNjEJCM,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Company News for Nov 1, 2021",Zacks Equity Research,2021-11-01T13:37:00Z,https://www.zacks.com/stock/news/1820726/company-news-for-nov-1-2021,"['CVX', 'RSG', 'DXCM', 'ABBV']",https://staticx-tuner.zacks.com/images/articles/main/a4/2005.jpg,"Companies In The News Are: DXCM, RSG, ABBV, CVX.",,https://www.zacks.com/amp/stock/news/1820726/company-news-for-nov-1-2021
515,bTAsrtaHTs6uML4L40wMiWTl_cVsfbEDu00SKZnRT7s,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}",EV Car Deliveries And Tariff News Help Equity Futures Rise,TD Ameritrade,2021-11-01T14:24:00Z,https://www.investing.com/analysis/ev-car-deliveries-and-tariff-news-help-equity-futures-rise-200606981,"['LCID', 'XPEV', 'TSLA', 'HOG', 'SPOT', 'TRVG', 'AMC', 'NVAX', 'MRNA', 'PFE', 'BNTX', 'XOM', 'CVX', 'AAPL', 'ICE', 'METC', 'HCC', 'CEIX']",https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,,,https://m.investing.com/analysis/ev-car-deliveries-and-tariff-news-help-equity-futures-rise-200606981?ampMode=1
516,nw9SNQh6ClG7V8X7y4rsyJ4xps1oWzGMC5qsp86Gesw,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}",Goldman Sachs Says 2022 Could Be the Year of Stock Buybacks,JJ Kinahan,2021-11-01T15:01:37Z,https://www.benzinga.com/news/earnings/21/11/23795228/goldman-sachs-says-2022-could-be-the-year-of-stock-buybacks,"['AAPL', 'BNTX', 'NVAX', 'LCID', 'BTU', 'CVX', 'HCC', 'HOG', 'PFE', 'XOM', 'TSLA', 'AMC', 'ARCH', 'TRVG', 'METC', 'CEIX', 'SPOT', 'MRNA']",https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/nyc-g23b64fb40_1920.jpg,"Electric vehicle (EV) makers are leading stock index futures higher on Monday. Lucid (NASDAQ: LCID) is up to move then 8% in premarket trading after the company announced over the weekend that its first customers received their cars. Xpeng (NYSE: XPNG) also announced the second month of strong deliveries prompting a premarket rally of 4.2%. Tesla (NASDAQ: TSLA) appears to be rallying in sympathy with these stocks because it was up more than 4% before the opening bell.
Automaker stocks are also being helped by the news that the U.S. and European Union agreed to a deal on steel and aluminum tariffs. Harley-Davidson (NYSE: HOG) rallied more than 7% on the news.
Crude oil (/CL) was trading slightly higher before the opening bell. Last week, the commodity had its first down week in 10 weeks.
Analysts from Morgan Stanley raised their price target for Spotify (NYSE: SPOT) prompting a rally of more than 2% in premarket trading.  
There are more signs that things are getting back to normal as COVID-19 cases decline. One sign is earnings from global hotel and accommodations search platform trivago N.V. (NASDAQ: TRVG) which posted a profit for the third quarter on higher demand for hotel rooms. People are also getting back into theaters as AMC Entertainment (NYSE: AMC) reported strong ticket sales in October.
Vaccine stocks are mixed in premarket trading with Novavax (NASDAQ: NVAX) rallying more than 11% but Moderna (NASDAQ: MRNA) is down about 3%. Novavax was able to get its COVID-19 vaccine authorization from Indonesia and submitted data on its vaccine to Canada’s health authorities for approval. But Moderna reported that the FDA needed more time to review the use of its COVID-19 vaccine for 12 to 17-year-olds.
As expected, the FDA authorized the use of the Pfizer (NYSE: PFE) and BioNTech (NASDAQ: BNTX) COVID-19 vaccine for emergency use for children ages five to 11 late on Friday. However, only Pfizer rallied on the news. BioNTech dropped 1.85%. Because the news came as no surprise, the market may have already discounted the development.
Is 2022 the Year of Buybacks? 
On Friday, Bloomberg reported that Goldman Sachs Strategists see a lot of S&P 500 (SPX) companies flush with cash, which will likely be used for stock buyback or repurchase plans. The total combined purchases could be as high as $872 billion next ...","['News', 'Earnings', 'Penny Stocks', 'Government', 'Regulations', 'Guidance', 'Health Care', 'Futures', 'Commodities', 'Small Cap', 'Global', 'Economics', 'Federal Reserve', 'Markets', 'Tech', 'General']",https://www.benzinga.com/amp/content/23795228
517,Zm5B7FCbJ7Hc33ZLbmg51-Vlep_q-BIHg48ki-qnXX8,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",E or CVX: Which Is the Better Value Stock Right Now?,Zacks Equity Research,2021-11-01T15:40:10Z,https://www.zacks.com/stock/news/1820882/e-or-cvx-which-is-the-better-value-stock-right-now,"['E', 'CVX']",https://staticx-tuner.zacks.com/images/default_article_images/default18.jpg,E vs. CVX: Which Stock Is the Better Value Option?,,https://www.zacks.com/amp/stock/news/1820882/e-or-cvx-which-is-the-better-value-stock-right-now
518,DWsKZLWXV6wk5Tx5hJcZuZSq0NQZHOj0acyMLs114VU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Energy ETFs to Rally on Upbeat Exxon, Chevron Q2 Earnings",Sweta Killa,2021-11-01T16:05:00Z,https://www.zacks.com/stock/news/1820940/energy-etfs-to-rally-on-upbeat-exxon-chevron-q2-earnings,"['CVX', 'XOM', 'XLE', 'IYE', 'VDE', 'FENY']",https://staticx-tuner.zacks.com/images/articles/main/9a/68.jpg,Exxon Mobil posted its biggest quarterly profit in seven years while Chevron logged its biggest earnings since first-quarter 2013.,,https://www.zacks.com/amp/stock/news/1820940/energy-etfs-to-rally-on-upbeat-exxon-chevron-q2-earnings
519,Xb0hlEq8JUoXCnZGd5SsaW-wAFnFOq2ejT1XnCf4Mmk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",3 Reasons Growth Investors Will Love Chevron (CVX),Zacks Equity Research,2021-11-01T16:45:07Z,https://www.zacks.com/stock/news/1821034/3-reasons-growth-investors-will-love-chevron-cvx,['CVX'],https://staticx-tuner.zacks.com/images/default_article_images/default32.jpg,Chevron (CVX) could produce exceptional returns because of its solid growth attributes.,,https://www.zacks.com/amp/stock/news/1821034/3-reasons-growth-investors-will-love-chevron-cvx
520,u5wEmKU3CRRYskKL_D72TnMaGs7rEvySvm8cVdNiG0g,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",Here are the five dumbest ways you could have gotten rich in 2021,MarketWatch,2021-11-02T10:18:00Z,https://www.marketwatch.com/story/here-are-the-five-dumbest-ways-you-could-have-gotten-rich-in-2021-11635851930,"['GME', 'DWAC', 'TSLA', 'DD', 'ROG', 'PFE', 'CVX', 'UAA', 'AMGN', 'ATVI', 'CZR', 'CHGG']",https://images.mktw.net/im-427414/social,Our call of the day from blogger Jack Raines shows us the five ways we all could have gotten rich this year. But don't think this is a walk in the park.,,https://www.marketwatch.com/amp/story/here-are-the-five-dumbest-ways-you-could-have-gotten-rich-in-2021-11635851930
521,-xWnjYiEiVYVFm02nNK8C9LWDS5rOPV7JPWCVg5nzuU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should First Trust Morningstar Dividend Leaders ETF (FDL) Be on Your Investing Radar?,Zacks Equity Research,2021-11-02T10:20:05Z,https://www.zacks.com/stock/news/1821391/should-first-trust-morningstar-dividend-leaders-etf-fdl-be-on-your-investing-radar,"['FDL', 'T', 'CVX', 'VZ', 'VTV', 'IWD']",https://staticx-tuner.zacks.com/images/default_article_images/default21.jpg,Style Box ETF report for FDL,,https://www.zacks.com/amp/stock/news/1821391/should-first-trust-morningstar-dividend-leaders-etf-fdl-be-on-your-investing-radar
522,IB2DntHIVXKhqUmOkin57p0oE3xnJHqcwQnH8iIRSLc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Shell (RDS.A) Signs Deal to Acquire Retail & Convenience Sites,Zacks Equity Research,2021-11-02T15:54:00Z,https://www.zacks.com/stock/news/1821986/shell-rdsa-signs-deal-to-acquire-retail-convenience-sites,"['CVX', 'RDS.A', 'PXD', 'EOG']",https://staticx-tuner.zacks.com/images/articles/main/0a/430.jpg,"With the acquisition, Shell (RDS.A) continues to expand its brand presence in the United States and expects its customers to gain from enhanced fueling options.",,https://www.zacks.com/amp/stock/news/1821986/shell-rdsa-signs-deal-to-acquire-retail-convenience-sites
523,Qd0wVASbhQW2feZvIvD5VjKfvwIE-FrGU8Fh50PcE74,"{'name': 'Invezz', 'homepage_url': 'https://invezz.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/invezz.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/invezz.png'}",Stephanie Link explains why she likes Chevron more than Exxon,Wajeeh Khan,2021-11-02T19:15:04Z,https://invezz.com/news/2021/11/02/stephanie-link-explains-why-she-likes-chevron-more-than-exxon/,['CVX'],https://invezz.com/wp-content/uploads/2021/10/chevron-corp.jpg,"Chevron Corp (NYSE: CVX) has lagged its larger rival Exxon Mobil Corp (NYSE: XOM) in the stock market this year by 23%. But Hightower’s Stephanie Link still likes it more than Exxon. Link defends her pick on CNBC’s “Halftime Report” On CNBC’s “Halftime Report”, Link, who owns CVX, agreed that Exxon has performed better in […]
The post Stephanie Link explains why she likes Chevron more than Exxon appeared first on Invezz.","['Energy & Power', 'Industries', 'North America', 'Stocks & Shares', 'USA', 'World']",https://invezz.com/news/2021/11/02/stephanie-link-explains-why-she-likes-chevron-more-than-exxon/?amp
524,fRGqUai0pNvp4OBKfZnSPe_lcbBVNi-SBpEoUcB9HHc,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Tracking Kahn Brothers Portfolio - Q3 2021 Update,John Vincent,2021-11-03T05:00:08Z,https://seekingalpha.com/article/4464791-kahn-brothers-portfolio-q3-2021-update,"['AGO', 'BAC', 'BB', 'BMY', 'BP', 'BRK.A', 'BRK.B', 'C', 'CMCSA', 'CVX', 'DB', 'GNE', 'GSK', 'HOLX', 'HOPE', 'IDT', 'JPM', 'JSM', 'LWAY', 'MBI', 'MRK', 'NAVI', 'NTP', 'NVS', 'NYCB', 'OGN', 'PEP', 'PFE', 'PFS', 'PTEN', 'RFL', 'SEB', 'STL', 'T', 'TBB', 'TBC', 'TPHS', 'VOXX', 'VRAY', 'VTRS', 'VZ', 'XOM', 'ZDGE']",https://static.seekingalpha.com/cdn/s3/uploads/getty_images/186805810/medium_image_186805810.jpg,"Kahn Brothers’ 13F portfolio value increased from $698M to $710M this quarter. Pfizer, VOXX International and ViewRay were increased substantially during the quarter.",,https://seekingalpha.com/amp/article/4464791-kahn-brothers-portfolio-q3-2021-update
525,e-1Rn6netgDXj0yWWa42kKEFjhQ0sl0gkzuFDFfHCyA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",5 Blue-Chip Stock to Buy as Dow Crosses a Fresh Milestone,Nalak Das,2021-11-03T10:50:00Z,https://www.zacks.com/stock/news/1822471/5-blue-chip-stock-to-buy-as-dow-crosses-a-fresh-milestone,"['MSFT', 'CVX', 'PFE', 'MCD', 'HD', 'DOW', 'BNTX']",https://staticx-tuner.zacks.com/images/articles/main/a1/354.jpg,"We have narrowed down our search to five Dow stocks with strong growth potential for the ensuing quarter. These are: CVX, DOW, MCD, HD and MSFT.",,https://www.zacks.com/amp/stock/news/1822471/5-blue-chip-stock-to-buy-as-dow-crosses-a-fresh-milestone
526,sxlmXfAjboRml9kA7lqYUJucliRmh7_-6P6hsmP4COE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Oil & Gas Stock Roundup: A Whole Lot of Big Oil Earnings,Nilanjan Choudhury,2021-11-03T11:00:00Z,https://www.zacks.com/stock/news/1822480/oil-gas-stock-roundup-a-whole-lot-of-big-oil-earnings,"['CVX', 'XOM', 'RIG', 'COP', 'RDS.A', 'E', 'TTE']",https://staticx-tuner.zacks.com/images/articles/main/97/4139.jpg,"Energy supermajors ExxonMobil (XOM), Chevron (CVX), TotalEnergies (TTE) and Eni (E) turned in a better-than-expected third-quarter earnings helped by higher commodity prices. The only exception was Royal Dutch Shell (RDS.A), which reported an underwhelming bottom line.",,https://www.zacks.com/amp/stock/news/1822480/oil-gas-stock-roundup-a-whole-lot-of-big-oil-earnings
527,COIR7vUxvQraVtGtpJbzwNL_DOLNAR-CfEhkxaSh4w0,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Energy Names With Room To Run - David Bahnsen Joins Alpha Trader (Podcast),Alpha Trader,2021-11-03T12:00:23Z,https://seekingalpha.com/article/4464841-energy-names-with-room-to-run-david-bahnsen-joins-alpha-trader-podcast,"['CVX', 'XOM', 'KMI', 'EPD', 'UMI', 'MRK', 'JPM']",https://static1.seekingalpha.com/assets/podcasts/alpha_trader-fbb548009fe75e59c3d20004d73af469a52737ff4a05346012e7f5bab2018616.png,"This week's Alpha Trader podcast features hosts Aaron Task and Stephen Alpher talking with David Bahnsen, chief investment officer of The Bahnsen Group, and the author of There's...",,https://seekingalpha.com/amp/article/4464841-energy-names-with-room-to-run-david-bahnsen-joins-alpha-trader-podcast
528,jkvMv0twO61MuoZe3v6SJ5sEmKkKmXqouOyCJMJHozY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Major Indices All Set Records for Third Straight Session,Jim Giaquinto,2021-11-03T14:15:00Z,https://www.zacks.com/registration/ultimatetrader/welcome/eoffer/30c3?adid=ZU_CONTENT_SYND&cid=CS-ZC-FT-zucommentary-31313,"['DKS', 'DENN', 'NMRK', 'HZO', 'AN', 'ZM', 'CVX', 'SGMO', 'STKL', 'ZWS', 'APTV', 'ENPH', 'TWTR', 'UAL', 'ZG', 'RIOT']",,Major Indices All Set Records for Third Straight Session,,
529,oLKiW9rNSmnCsgdUGo1fTrfpNgpBuNKG9zOhfuF5dy4,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Oil is Back Over $80. Time to Buy ExxonMobil?,newsfeedback@fool.com (Al Lewis),2021-11-03T20:28:34Z,https://www.fool.com/investing/2021/11/03/oil-is-back-over-80-time-to-buy-exxon-mobil/,"['XOM', 'CVX']",https://g.foolcdn.com/editorial/images/649458/exxon-getty.jpeg,This streamlined producer is poised to capitalize on rising prices.,['investing'],https://www.fool.com/amp/investing/2021/11/03/oil-is-back-over-80-time-to-buy-exxon-mobil/
530,C9ym3xo8TO63Z6CZTXxBvB6ATbfnYQ7UsojJQCvUUlM,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",31 stocks have hit a trifecta so far this earnings season,MarketWatch,2021-11-04T10:12:00Z,https://www.marketwatch.com/story/31-stocks-have-hit-a-trifecta-so-far-this-earnings-season-11635954884,"['Z', 'UAL', 'DAL', 'AAL', 'FANG', 'NUE', 'PSX', 'LYB', 'HLT', 'VLO', 'CVX', 'HES', 'CE', 'TSLA', 'AMD', 'DOW', 'CHRW', 'RHI', 'MOS', 'KLAC', 'NEE', 'JBHT', 'ICE', 'POOL', 'O', 'CBRE', 'TER', 'EXR', 'EFX', 'NSC', 'GPC', 'CBOE']",https://images.mktw.net/im-428382/horizontal,"Companies including Tesla, AMD and Pool Corp. have increased sales, improved profit margins and built enough enthusiasm for analysts to have raised their 2022 sales estimates significantly.",,https://www.marketwatch.com/amp/story/31-stocks-have-hit-a-trifecta-so-far-this-earnings-season-11635954884
531,GpAFWPgtaNZyNti9aes3Mg-Dmi55D4Eb3WorZe_XUkc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should You Invest in the iShares U.S. Energy ETF (IYE)?,Zacks Equity Research,2021-11-04T10:20:08Z,https://www.zacks.com/stock/news/1823291/should-you-invest-in-the-ishares-us-energy-etf-iye,"['IYE', 'CVX', 'XOM', 'COP', 'XLE', 'VDE']",https://staticx-tuner.zacks.com/images/default_article_images/default35.jpg,Sector ETF report for IYE,,https://www.zacks.com/amp/stock/news/1823291/should-you-invest-in-the-ishares-us-energy-etf-iye
532,TtVzYnenOIsiTu-6dpxCqBFM0uqzpjnitYDKz0fPJ0M,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","The Zacks Analyst Blog Highlights: Chevron, Microsoft, Dow, McDonald's and Home Depot",Zacks Equity Research,2021-11-04T10:58:00Z,https://www.zacks.com/stock/news/1823310/the-zacks-analyst-blog-highlights-chevron-microsoft-dow-mcdonalds-and-home-depot,"['MSFT', 'CVX', 'MCD', 'HD', 'DOW']",https://staticx-tuner.zacks.com/images/articles/main/73/63.jpg,"The Zacks Analyst Blog Highlights: Chevron, Microsoft, Dow, McDonald's and Home Depot",,https://www.zacks.com/amp/stock/news/1823310/the-zacks-analyst-blog-highlights-chevron-microsoft-dow-mcdonalds-and-home-depot
533,-WiGpzqVvXOhVgfFo6vOCzzQucX_W2FzIwAGaSHakgw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","The Zacks Analyst Blog Highlights: Exxon Mobil, Chevron, Royal Dutch Shell, TotalEnergies and Eni",Zacks Equity Research,2021-11-04T11:31:00Z,https://www.zacks.com/stock/news/1823331/the-zacks-analyst-blog-highlights-exxon-mobil-chevron-royal-dutch-shell-totalenergies-and-eni,"['CVX', 'XOM', 'RDS.A', 'E', 'TTE']",https://staticx-tuner.zacks.com/images/articles/main/df/2916.jpg,"The Zacks Analyst Blog Highlights: Exxon Mobil, Chevron, Royal Dutch Shell, TotalEnergies and Eni",,https://www.zacks.com/amp/stock/news/1823331/the-zacks-analyst-blog-highlights-exxon-mobil-chevron-royal-dutch-shell-totalenergies-and-eni
534,ncmY8noDacyFUbARahpajqyniSVvTlLxY65AfmbMGZ8,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Why Chevron Stock Jumped Almost 13% in October,newsfeedback@fool.com (Matthew DiLallo),2021-11-04T22:12:44Z,https://www.fool.com/investing/2021/11/04/why-chevron-stock-jumped-almost-13-in-october/,['CVX'],https://g.foolcdn.com/editorial/images/650978/the-silhouette-of-a-person-next-to-an-oil-well.jpg,Several catalysts fueled a big rally in the big oil stock last month.,['investing'],https://www.fool.com/amp/investing/2021/11/04/why-chevron-stock-jumped-almost-13-in-october/
535,tcFcrkoGYc3cBezwMAfnNhbT_TGZkM_gpmo7QVlk58c,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",EOG Resources (EOG) Q3 Earnings & Revenues Beat Estimates,Zacks Equity Research,2021-11-05T12:22:00Z,https://www.zacks.com/stock/news/1824324/eog-resources-eog-q3-earnings-revenues-beat-estimates,"['CVX', 'PXD', 'EOG', 'CPE']",https://staticx-tuner.zacks.com/images/articles/main/d9/554.jpg,Higher commodity prices and production volumes aid EOG Resources' (EOG) Q3 earnings.,,https://www.zacks.com/amp/stock/news/1824324/eog-resources-eog-q3-earnings-revenues-beat-estimates
536,_TUYXlSn7Fj-RSP2elWFutkDkpt6dPy1uuMqO3hqkcQ,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",4 Energy Stocks From the Recovering Integrated Oil Industry,Nilanjan Banerjee,2021-11-05T13:17:00Z,https://www.zacks.com/commentary/1824223/4-energy-stocks-from-the-recovering-integrated-oil-industry,"['XOM', 'BP', 'CVX', 'E']",https://staticx-tuner.zacks.com/images/articles/main/52/300.jpg,"Economies are now reopening with more people socializing and going to work, brightening up the outlook for the Zacks Oil and Gas Integrated International industry. Among the pack, ExxonMobil (XOM), Chevron (CVX), BP and Eni (E) are well-positioned to make the most of the exploding fuel demand.",,https://www.zacks.com/amp/commentary/1824223/4-energy-stocks-from-the-recovering-integrated-oil-industry
537,99ID5N0fQ8YlHAa5Ejc5xQSicAuwqgUAZMhqJXmHeKk,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",Energy prices are high and getting higher — you'll want to own these stocks as a cold winter arrives,MarketWatch,2021-11-06T14:16:00Z,https://www.marketwatch.com/story/energy-prices-are-high-and-getting-higher-youll-want-to-own-these-stocks-as-a-cold-winter-arrives-11636137623,"['XLE', 'XOM', 'CVX', 'PXD', 'CRK', 'HES', 'OXY', 'APA', 'CLR', 'LNG', 'NEXT']",https://images.mktw.net/im-430261/social,"Energy stocks have been big winners this year. But their gains aren't over yet, as an expected deep freeze drives oil and gas prices higher.",,https://www.marketwatch.com/amp/story/energy-prices-are-high-and-getting-higher-youll-want-to-own-these-stocks-as-a-cold-winter-arrives-11636137623
