,id,publisher,title,author,published_utc,article_url,tickers,amp_url,image_url,description,keywords
337,zj-Zw4bQDr-B0Fx8mgiJCnaWHpqJZOlmXeMiX3JUwB8,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Why This 1 Growth Stock Could Be a Great Addition to Your Portfolio,Zacks Equity Research,2022-04-28T13:45:07Z,https://www.zacks.com/stock/news/1910123/why-this-1-growth-stock-could-be-a-great-addition-to-your-portfolio,['MRO'],https://www.zacks.com/amp/stock/news/1910123/why-this-1-growth-stock-could-be-a-great-addition-to-your-portfolio,https://staticx-tuner.zacks.com/images/default_article_images/default19.jpg,"Whether you're a value, growth, or momentum investor, finding strong stocks becomes easier with the Zacks Style Scores, a top feature of the Zacks Premium research service.",
338,QQ241ByFa9bS--3ikK-iCkXNauqwDh-8H-ZQLQS1AtE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Oceaneering (OII) Q1 Loss Narrower Than Estimates, Sales Beat",Zacks Equity Research,2022-04-29T12:13:00Z,https://www.zacks.com/stock/news/1911518/oceaneering-oii-q1-loss-narrower-than-estimates-sales-beat,"['COP', 'MRO', 'OXY', 'OII']",https://www.zacks.com/amp/stock/news/1911518/oceaneering-oii-q1-loss-narrower-than-estimates-sales-beat,https://staticx-tuner.zacks.com/images/articles/main/3a/7770.jpg,"Oceaneering International (OII) posts a Q1 loss narrower than the consensus mark, while revenues beat estimates due to solid performances.",
339,vHm4ViyXspTcvW3D-Tsx_VPcOOYXjgvtTsA7yV2C1F0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","ExxonMobil (XOM) Lags Q1 Earnings Estimates, Triples Repurchase",Zacks Equity Research,2022-04-29T14:39:00Z,https://www.zacks.com/stock/news/1911951/exxonmobil-xom-lags-q1-earnings-estimates-triples-repurchase,"['XOM', 'COP', 'MRO', 'OXY']",https://www.zacks.com/amp/stock/news/1911951/exxonmobil-xom-lags-q1-earnings-estimates-triples-repurchase,https://staticx-tuner.zacks.com/images/articles/main/0c/69.jpg,Higher commodity price realization aids ExxonMobil's (XOM) Q1 earnings.,
340,kjnGaQ518y2QbjTSleKmgLSvmxVo5u8DB3Fm580VJiw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Zacks.com featured highlights Marathon Oil, The Mosaic, Univar Solutions and Global Ship Lease",Zacks Equity Research,2022-05-02T09:48:00Z,https://www.zacks.com/stock/news/1913105/zackscom-featured-highlights-marathon-oil-the-mosaic-univar-solutions-and-global-ship-lease,"['MRO', 'MOS', 'GSL', 'UNVR']",https://www.zacks.com/amp/stock/news/1913105/zackscom-featured-highlights-marathon-oil-the-mosaic-univar-solutions-and-global-ship-lease,https://staticx-tuner.zacks.com/images/articles/main/43/1420.jpg,"Marathon Oil, The Mosaic, Univar Solutions and Global Ship Lease have been highlighted in this Screen of The Week article.",
341,qLhgClw5ef9yaNn0yIDEg0yXF6ST-qOlXP81GUF2wGY,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}",Peak Earnings Season: Energy Stocks Set To Report Big Profits,Christine Short,2022-05-02T14:03:00Z,https://www.investing.com/analysis/peak-earnings-season-energy-stocks-set-to-report-big-profits-200623314,"['ARKK', 'GOOGL', 'MSFT', 'FB', 'TSLA', 'AMZN', 'NVDA', 'ROK', 'SBUX', 'RIG', 'CBT', 'MPC', 'MRO', 'COP', 'EOG', 'MTCH', 'AMC', 'AMD', 'UBER', 'TWLO', 'ETSY', 'SHOP', 'DKNG', 'COST']",https://m.investing.com/analysis/peak-earnings-season-energy-stocks-set-to-report-big-profits-200623314?ampMode=1,https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,,
342,891LrZKVES1mgEu_V8UqnCqazp_OQWsX1lJ3D6YjSPs,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Will Marathon (MRO) Continue to Deliver Earnings Beat in Q1?,Zacks Equity Research,2022-05-02T16:09:00Z,https://www.zacks.com/stock/news/1913623/will-marathon-mro-continue-to-deliver-earnings-beat-in-q1,"['MRO', 'EOG', 'CLMT', 'RTLR']",https://www.zacks.com/amp/stock/news/1913623/will-marathon-mro-continue-to-deliver-earnings-beat-in-q1,https://staticx-tuner.zacks.com/images/articles/main/d3/1992.jpg,"While higher commodity prices and production are likely to have boosted Marathon Oil's (MRO) profit levels in the first quarter, escalation in costs might have played spoilsport.",
343,aHOARFNhy7i3TkvZopN6sXPtHniDzS5fNl90BXTIQeY,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",3 Top Oil Stocks to Buy in May,newsfeedback@fool.com (Matthew DiLallo),2022-05-03T11:35:00Z,https://www.fool.com/investing/2022/05/03/3-top-oil-stocks-to-buy-in-may/,"['MRO', 'COP', 'CLR']",,https://g.foolcdn.com/editorial/images/677343/oil-pumps-with-a-price-chart-in-the-background.jpg,These oil companies have nearly unlimited upside to higher oil prices.,['investing']
344,5D-jyEyCOrhJ-vQlDVxn9MKogfp75R77Kg8EgCBWAXU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Equitrans Midstream (ETRN) Q1 Earnings and Revenues Lag Estimates,Zacks Equity Research,2022-05-03T11:55:10Z,https://www.zacks.com/stock/news/1914166/equitrans-midstream-etrn-q1-earnings-and-revenues-lag-estimates,"['ETRN', 'MRO']",https://www.zacks.com/amp/stock/news/1914166/equitrans-midstream-etrn-q1-earnings-and-revenues-lag-estimates,https://staticx-tuner.zacks.com/images/default_article_images/default14.jpg,"Equitrans Midstream (ETRN) delivered earnings and revenue surprises of -6.67% and 5.13%, respectively, for the quarter ended March 2022. Do the numbers hold clues to what lies ahead for the stock?",
345,f_nGFld2OAmCuAAQm6Oy-yVni09uEjASiGBhJGLtOpI,"{'name': 'GlobeNewswire Inc.', 'homepage_url': 'https://www.globenewswire.com', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/globenewswire.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/globenewswire.ico'}","Millrock Reports Drilling Has Commenced on the Treasure Creek Gold Exploration Project, Fairbanks, Alaska",Millrock Resources Inc.,2022-05-03T15:23:00Z,https://www.globenewswire.com/news-release/2022/05/03/2434854/0/en/Millrock-Reports-Drilling-Has-Commenced-on-the-Treasure-Creek-Gold-Exploration-Project-Fairbanks-Alaska.html,['MRO'],https://www.globenewswire.com/news-release/2022/05/03/2434854/0/en/Millrock-Reports-Drilling-Has-Commenced-on-the-Treasure-Creek-Gold-Exploration-Project-Fairbanks-Alaska.html,https://ml.globenewswire.com/Resource/Download/13300c64-97ee-4d34-97c7-a9a3e4f32a87?size=1,"VANCOUVER, British Columbia, May  03, 2022  (GLOBE NEWSWIRE) -- Millrock Resources Inc. (TSX-V: MRO, OTCQB: MLRKF) (""Millrock"" or the “Company”) reports that Felix Gold (ASX: FXG, “Felix Gold” or “Felix”) has commenced drilling on the Treasure Creek gold project, which lies just north of the City of Fairbanks.",['Partnerships']
346,2nlnbtgQCdsG8fblT2bO9R5iixma_ynQBqOM7048MSo,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Will Marathon (MRO) See Its U.S. E&P Segment Grow in Q1?,Zacks Equity Research,2022-05-03T16:30:00Z,https://www.zacks.com/stock/news/1914628/will-marathon-mro-see-its-us-ep-segment-grow-in-q1,"['CVX', 'SLB', 'MRO', 'VLO']",https://www.zacks.com/amp/stock/news/1914628/will-marathon-mro-see-its-us-ep-segment-grow-in-q1,https://staticx-tuner.zacks.com/images/articles/main/f8/14626.jpg,A jump in commodity prices is likely to have boosted Marathon Oil's (MRO) U.S. E&P segment earnings during the January-March period.,
347,zQYklL7X0CdwNrvIKRqlQ-0eYIFpB2d7wK6j10yW0d8,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Is iShares MSCI USA SmallCap Multifactor ETF (SMLF) a Strong ETF Right Now?,Zacks Equity Research,2022-05-04T10:20:08Z,https://www.zacks.com/stock/news/1915105/is-ishares-msci-usa-smallcap-multifactor-etf-smlf-a-strong-etf-right-now,"['SMLF', 'MRO', 'AA', 'JLL', 'IWM', 'IJR']",https://www.zacks.com/amp/stock/news/1915105/is-ishares-msci-usa-smallcap-multifactor-etf-smlf-a-strong-etf-right-now,https://staticx-tuner.zacks.com/images/default_article_images/default33.jpg,Smart Beta ETF report for SMLF,
348,nidaM7UI6eJWkLLbfqLTmNic_L5gR59-S2MOMdXyFP0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Marathon Oil (MRO) Q1 Earnings Surpass Estimates,Zacks Equity Research,2022-05-04T21:45:11Z,https://www.zacks.com/stock/news/1916143/marathon-oil-mro-q1-earnings-surpass-estimates,"['MRO', 'COP']",https://www.zacks.com/amp/stock/news/1916143/marathon-oil-mro-q1-earnings-surpass-estimates,https://staticx-tuner.zacks.com/images/default_article_images/default13.jpg,"Marathon Oil (MRO) delivered earnings and revenue surprises of 4.08% and 3.06%, respectively, for the quarter ended March 2022. Do the numbers hold clues to what lies ahead for the stock?",
349,jG6mZKPE5jfQe7qMxnSuIXI2qmAWt9VmxCHUP36ehOM,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Antero Midstream (AM) Gains 8.8% Despite Q1 Earnings Miss,Zacks Equity Research,2022-05-05T13:38:00Z,https://www.zacks.com/stock/news/1916762/antero-midstream-am-gains-88-despite-q1-earnings-miss,"['COP', 'MRO', 'OXY', 'AM']",https://www.zacks.com/amp/stock/news/1916762/antero-midstream-am-gains-88-despite-q1-earnings-miss,https://staticx-tuner.zacks.com/images/articles/main/ad/591.jpg,Antero Midstream's (AM) weak earnings can be attributed to lower freshwater delivery volumes.,
350,cA5ss1XSE_-mtW3lEGLLBUZieFDcSE4BVd1aYaDUuDw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",MPLX LP (MPLX) Q1 Earnings & Revenues Surpass Estimates,Zacks Equity Research,2022-05-05T13:43:00Z,https://www.zacks.com/stock/news/1916760/mplx-lp-mplx-q1-earnings-revenues-surpass-estimates,"['COP', 'MRO', 'OXY', 'MPLX']",https://www.zacks.com/amp/stock/news/1916760/mplx-lp-mplx-q1-earnings-revenues-surpass-estimates,https://staticx-tuner.zacks.com/images/articles/main/f3/16828.jpg,Increased contributions from logistics and storage operations as well as the gathering and processing business aid MPLX's Q1 earnings.,
351,JJrKkD3DF21zCqAcmDMy_Y1JfIBFECmXs81iAwT5DUE,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Marathon Oil (MRO) Q1 2022 Earnings Call Transcript,newsfeedback@fool.com (Motley Fool Transcribing),2022-05-06T01:00:18Z,https://www.fool.com/earnings/call-transcripts/2022/05/05/marathon-oil-mro-q1-2022-earnings-call-transcript/,['MRO'],,https://g.foolcdn.com/editorial/images/1/featured-transcript-logo-template.jpg,"MRO earnings call for the period ending March 31, 2022.",['earningscall-transcripts']
352,SztEJTE-qEBaTJv0pULmlwW3X5dvQFFEXUNQGEJmAG4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",EOG Resources (EOG) Q1 Earnings Top Estimates on Higher Price,Zacks Equity Research,2022-05-06T14:54:00Z,https://www.zacks.com/stock/news/1917823/eog-resources-eog-q1-earnings-top-estimates-on-higher-price,"['COP', 'MRO', 'OXY', 'EOG']",https://www.zacks.com/amp/stock/news/1917823/eog-resources-eog-q1-earnings-top-estimates-on-higher-price,https://staticx-tuner.zacks.com/images/articles/main/52/300.jpg,Higher oil equivalent production and commodity prices aid EOG Resources' (EOG) Q1 earnings.,
353,36j7W0jdj8JMyYIohvpv-yPNHWRa-9KIb-m3gXNWzr8,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Tracking Ken Fisher's Fisher Asset Management Portfolio - Q1 2022 Update,John Vincent,2022-05-07T05:44:36Z,https://seekingalpha.com/article/4508327-tracking-ken-fisher-asset-management-portfolio-q1-2022-update,"['AA', 'AAPL', 'ABB', 'ABT', 'ADBE', 'ADSK', 'ALGN', 'AMAT', 'AMD', 'AMT', 'AMZN', 'ASML', 'ASX', 'AVGO', 'AVGOP', 'AXP', 'AZN', 'BABA', 'BBVA', 'BP', 'BUD', 'CAT', 'CCI', 'CLF', 'COF', 'COP', 'COST', 'CRM', 'CSCO', 'CSX', 'CVX', 'DHR', 'DIS', 'DOCU', 'DVN', 'EW', 'FB', 'FCX', 'GLOB', 'GOOG', 'GOOGL', 'GS', 'GSK', 'GTLS', 'HAL', 'HD', 'HDB', 'HES', 'HMC', 'INFY', 'ING', 'INTC', 'INTU', 'ISRG', 'JD', 'JPM', 'LLY', 'LQD', 'LRCX', 'MA', 'MDT', 'MELI', 'MMM', 'MRK', 'MRO', 'MS', 'MSFT', 'NEE', 'NFLX', 'NKE', 'NOW', 'NSC', 'NVDA', 'NVO', 'NVS', 'NXPI', 'ORCL', 'PBR', 'PBR.A', 'PYPL', 'QQQ', 'RIO', 'RTX', 'SAN', 'SAP', 'SBUX', 'SCCO', 'SHEL', 'SIVB', 'SIVBP', 'SLB', 'SNY', 'SQ', 'SYK', 'SYNA', 'TCOM', 'TM', 'TMO', 'TSM', 'TTE', 'UBER', 'UL', 'UNH', 'UNP', 'V', 'VALE', 'VCIT', 'VZ', 'WMT', 'ZM']",https://seekingalpha.com/amp/article/4508327-tracking-ken-fisher-asset-management-portfolio-q1-2022-update,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/186805810/image_186805810.jpg?io=getty-c-w750,Ken Fisher’s 13F portfolio value decreased from ~$179B to ~$165B in Q1 2022. Find more details here...,
354,5C50P333smsJb8oq90bA2n3-2hL2KKAeeIPhJeRMqoY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Is Marathon Oil (MRO) a Great Value Stock Right Now?,Zacks Equity Research,2022-05-10T13:40:12Z,https://www.zacks.com/stock/news/1921898/is-marathon-oil-mro-a-great-value-stock-right-now,"['MRO', 'OXY']",https://www.zacks.com/amp/stock/news/1921898/is-marathon-oil-mro-a-great-value-stock-right-now,https://staticx-tuner.zacks.com/images/default_article_images/default18.jpg,"Here at Zacks, our focus is on the proven Zacks Rank system, which emphasizes earnings estimates and estimate revisions to find great stocks. Nevertheless, we are always paying attention to the latest value, growth, and momentum trends to underscore strong picks.",
355,NbCp4doziI0ip3-ZMBWgB2OVJxK04h1690D3jGjvuLs,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Buy These 5 Low-Leverage Stocks Amid Ongoing Market Turmoil,Aparajita Dutta,2022-05-12T11:22:00Z,https://www.zacks.com/stock/news/1923150/buy-these-5-low-leverage-stocks-amid-ongoing-market-turmoil,"['XOM', 'MRO', 'VLO', 'ACLS', 'HZO']",https://www.zacks.com/amp/stock/news/1923150/buy-these-5-low-leverage-stocks-amid-ongoing-market-turmoil,https://staticx-tuner.zacks.com/images/articles/main/a9/209.jpg,"The crux of safe investment lies in choosing a company that is not burdened with debt as a debt-free stock is almost impossible to find. One may buy stocks like ACLS, VLO, HZO, ZOM & MRO.",
356,__yqPv0qbzgzcREMGuZv6hp1N0hAwRSe2gZLmnRo8Jw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",SM Energy (SM) Slides 5.3% as Q1 Earnings Miss Estimates,Zacks Equity Research,2022-05-12T12:59:00Z,https://www.zacks.com/stock/news/1923204/sm-energy-sm-slides-53-as-q1-earnings-miss-estimates,"['COP', 'MRO', 'OXY', 'SM']",https://www.zacks.com/amp/stock/news/1923204/sm-energy-sm-slides-53-as-q1-earnings-miss-estimates,https://staticx-tuner.zacks.com/images/articles/main/52/300.jpg,Increased total operating expenses hurt SM Energy's (SM) Q1 earnings.,
357,0mbNib0fZVW52nCRlFPGCVaKC1Il2zZFW3Od9VL6wfk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",EQT Corporation (EQT) Slides 4.4% as Q1 Earnings Miss Estimates,Zacks Equity Research,2022-05-13T13:21:00Z,https://www.zacks.com/stock/news/1923895/eqt-corporation-eqt-slides-44-as-q1-earnings-miss-estimates,"['COP', 'MRO', 'OXY', 'EQT']",https://www.zacks.com/amp/stock/news/1923895/eqt-corporation-eqt-slides-44-as-q1-earnings-miss-estimates,https://staticx-tuner.zacks.com/images/articles/main/52/300.jpg,Increased operating expenses hurt EQT Corporation's (EQT) Q1 earnings.,
358,KPZxu2up-yvRVKOCzqcq64qdbGvfjOL9c795rcGybro,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Centennial (CDEV) Slides 16.3% as Q1 Earnings Miss Estimates,Zacks Equity Research,2022-05-13T13:40:00Z,https://www.zacks.com/stock/news/1923931/centennial-cdev-slides-163-as-q1-earnings-miss-estimates,"['COP', 'MRO', 'OXY', 'CDEV']",https://www.zacks.com/amp/stock/news/1923931/centennial-cdev-slides-163-as-q1-earnings-miss-estimates,https://staticx-tuner.zacks.com/images/articles/main/ed/305.jpg,Increased lease operating expenses and exploration and other expenses hurt Centennial's (CDEV) Q1 earnings.,
359,n2HxSf10YqisvvNKBX6sJQf3VH11IoNfw6en6ODIwak,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Market Volatility Got You Down? Check Out These Surprising Winners,"newsfeedback@fool.com (Matthew DiLallo, Neha Chamaria, and Reuben Gregg Brewer)",2022-05-14T13:45:00Z,https://www.fool.com/investing/2022/05/14/market-volatility-got-you-down-check-out-these-sur/,"['ENB', 'ET', 'MRO']",,https://g.foolcdn.com/editorial/images/679566/a-person-pointing-to-a-stock-chart.jpg,These stocks have had delivered strong results during a brutal 2022 for the market.,['investing']
360,IJsdOAIgizxOhAekFBJTfdcmE7TvnLQxSpninIoJI0s,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Enbridge (ENB) Stock Slides 4% as Q1 Earnings Miss Estimates,Zacks Equity Research,2022-05-16T13:44:00Z,https://www.zacks.com/stock/news/1924678/enbridge-enb-stock-slides-4-as-q1-earnings-miss-estimates,"['COP', 'MRO', 'OXY', 'ENB']",https://www.zacks.com/amp/stock/news/1924678/enbridge-enb-stock-slides-4-as-q1-earnings-miss-estimates,https://staticx-tuner.zacks.com/images/articles/main/0e/785.jpg,Lower contributions from Enbridge's (ENB) energy services business segment hurt the company's Q1 earnings.,
361,cfPkfWa8Bmu6boDYTqH8y35OSt3YiBjyB3cl8v4qZ0E,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Is Invesco S&P 500 Equal Weight Energy ETF (RYE) a Strong ETF Right Now?,Zacks Equity Research,2022-05-17T10:20:08Z,https://www.zacks.com/stock/news/1925141/is-invesco-sp-500-equal-weight-energy-etf-rye-a-strong-etf-right-now,"['RYE', 'MRO', 'APA', 'OXY', 'XLE', 'VDE']",https://www.zacks.com/amp/stock/news/1925141/is-invesco-sp-500-equal-weight-energy-etf-rye-a-strong-etf-right-now,https://staticx-tuner.zacks.com/images/default_article_images/default41.jpg,Smart Beta ETF report for RYE,
362,rX8hB7hCH6XvaBy-qS9a300y0K3PRacU8VcV5QGYGk8,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",DCP Midstream (DCP) Slides 6.4% as Q1 Earnings Miss Estimates,Zacks Equity Research,2022-05-17T13:31:00Z,https://www.zacks.com/stock/news/1925270/dcp-midstream-dcp-slides-64-as-q1-earnings-miss-estimates,"['COP', 'MRO', 'OXY', 'DCP']",https://www.zacks.com/amp/stock/news/1925270/dcp-midstream-dcp-slides-64-as-q1-earnings-miss-estimates,https://staticx-tuner.zacks.com/images/articles/main/f2/298.jpg,Increased operating costs and expenses hurt DCP Midstream's (DCP) Q1 earnings.,
363,3sR6TC3tzKkr_khUa8tV2xwokWe-Ogn8WN-N2R2qgac,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Sinopec (SNP) Jumps 5.1% as Q1 Earnings & Revenues Rise Y/Y,Zacks Equity Research,2022-05-17T13:49:00Z,https://www.zacks.com/stock/news/1925334/sinopec-snp-jumps-51-as-q1-earnings-revenues-rise-yy,"['COP', 'MRO', 'OXY', 'SNP']",https://www.zacks.com/amp/stock/news/1925334/sinopec-snp-jumps-51-as-q1-earnings-revenues-rise-yy,https://staticx-tuner.zacks.com/images/articles/main/13/545.jpg,Higher oil and natural gas production and commodity prices aid Sinopec's (SNP) Q1 earnings.,
364,26hvt32mvOX0KUndZCOqYJM_B44rWdqYZo6wGB2MfXk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should You Invest in the SPDR S&P Oil & Gas Exploration & Production ETF (XOP)?,Zacks Equity Research,2022-05-18T10:20:07Z,https://www.zacks.com/stock/news/1925700/should-you-invest-in-the-spdr-sp-oil-gas-exploration-production-etf-xop,"['XOP', 'MRO', 'APA', 'OXY', 'IEO', 'PXE']",https://www.zacks.com/amp/stock/news/1925700/should-you-invest-in-the-spdr-sp-oil-gas-exploration-production-etf-xop,https://staticx-tuner.zacks.com/images/default_article_images/default2.jpg,Sector ETF report for XOP,
365,IUFdX8FEUZO8HTJ9uX-iAaKky1Qkv-3lSUdnABbpaYY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",5 Low Price-to-Sales Stocks That Boast Solid Potential,Rajani Lohia,2022-05-18T11:47:00Z,https://www.zacks.com/stock/news/1925774/5-low-price-to-sales-stocks-that-boast-solid-potential,"['MRO', 'AAN', 'HUN', 'VSH', 'HZO']",https://www.zacks.com/amp/stock/news/1925774/5-low-price-to-sales-stocks-that-boast-solid-potential,https://staticx-tuner.zacks.com/images/articles/main/a9/209.jpg,"Price-to-sales is a convenient tool to gauge the value of stocks incurring losses or are in an early development cycle. Stocks like AAN, HZO, MRO, VSH and HUN hold promise.",
366,0E_3IyZjO9u_jcWLYUsOlCc4RMrohSItV-LKeYO9TBU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Targa (TRGP) Stock Down 2% Since Q1 Earnings & Sales Miss,Zacks Equity Research,2022-05-18T12:34:00Z,https://www.zacks.com/stock/news/1925846/targa-trgp-stock-down-2-since-q1-earnings-sales-miss,"['COP', 'MRO', 'CVE', 'TRGP']",https://www.zacks.com/amp/stock/news/1925846/targa-trgp-stock-down-2-since-q1-earnings-sales-miss,https://staticx-tuner.zacks.com/images/articles/main/bf/21076.jpg,Targa Resources' (TRGP) share price dips after its first-quarter earnings and revenues lag the consensus mark.,
