,id,publisher,title,author,published_utc,article_url,tickers,amp_url,image_url,description,keywords
87,WaRJ3HfbtTG9lBJggbTdkOTr67ofRXeH7v6dCUcTrlk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Hess (HES) Completes Divestment of Denmark Interests to Ineos,Zacks Equity Research,2021-09-02T13:22:00Z,https://www.zacks.com/stock/news/1790287/hess-hes-completes-divestment-of-denmark-interests-to-ineos,"['DVN', 'HES', 'SMLP', 'GDP']",https://www.zacks.com/amp/stock/news/1790287/hess-hes-completes-divestment-of-denmark-interests-to-ineos,https://staticx-tuner.zacks.com/images/articles/main/c0/302.jpg,Hess (HES) intends to use the net proceeds from the divestment for investment in world-class offshore resources in Guyana.,
88,5Lc98t27xrOhvGj8tOjwMHN81NuzBQsRuu5VoEdbDaA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",What Does APA's Investor Update Tell Us About the Company?,Zacks Equity Research,2021-09-10T11:21:00Z,https://www.zacks.com/stock/news/1794649/what-does-apas-investor-update-tell-us-about-the-company,"['MRO', 'APA', 'HES', 'TTE']",https://www.zacks.com/amp/stock/news/1794649/what-does-apas-investor-update-tell-us-about-the-company,https://staticx-tuner.zacks.com/images/articles/main/3b/649.jpg,"In August, APA Corporation (APA) repurchased $1.7 billion in debt via an upsized tender offer that will allow the upstream operator to reduce its annual interest expense by 20%.",
89,LhuPg01yn6GOgthIa8knCKkSF6nOPiXciUGiQhYdaRE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",ExxonMobil (XOM) Finds Hydrocarbons at Pinktail Offshore Guyana,Zacks Equity Research,2021-09-10T13:55:00Z,https://www.zacks.com/stock/news/1794767/exxonmobil-xom-finds-hydrocarbons-at-pinktail-offshore-guyana,"['XOM', 'NE', 'CRK', 'HES']",https://www.zacks.com/amp/stock/news/1794767/exxonmobil-xom-finds-hydrocarbons-at-pinktail-offshore-guyana,https://staticx-tuner.zacks.com/images/articles/main/d4/1323.jpg,"ExxonMobil's (XOM) Pinktail discovery marks the 20th significant find in the Stabroek Block, located offshore Guyana.",
90,-BSDT7H0A4wZWmr4viqQmpM_7KjOKU1xjIdCW3tog7M,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",Energy stocks are on a big run — and still have some catching up to do,MarketWatch,2021-09-11T14:12:00Z,https://www.marketwatch.com/story/energy-stocks-are-on-a-big-run-and-still-have-some-catching-up-to-do-11631277434,"['AMLP', 'WMB', 'LNG', 'COP', 'FANG', 'BKR', 'VLO', 'DVN', 'MPC', 'TRGP', 'PXD', 'SLB', 'EOG', 'PSX', 'EQT', 'HAL', 'DTM', 'CVX', 'HES', 'XEC', 'NOV', 'MRO', 'APA', 'COG', 'OXY', 'HFC', 'XOM', 'CLR', 'KMI', 'OKE', 'AM']",https://www.marketwatch.com/amp/story/energy-stocks-are-on-a-big-run-and-still-have-some-catching-up-to-do-11631277434,https://images.mktw.net/im-398845/social,Energy stocks have lagged behind commodities prices as the world economy has rebounded.,
91,0oFsHzkpriuJyehqhOJIW-ZajbmYn1lXvEzDi1CKQpA,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}","Microsoft, Goldman Sachs Make News, But Rising Crude Could Drag Market",TD Ameritrade,2021-09-15T14:34:00Z,https://www.investing.com/analysis/microsoft-goldman-sachs-make-news-but-rising-crude-could-drag-market-200602033,"['MSFT', 'GS', 'GSKY', 'REGN', 'CVAC', 'WYNN', 'LVS', 'CTXS', 'SQSP', 'MMM', 'AAPL', 'PDS', 'RIG', 'NBR', 'HPQ', 'CVX', 'COP', 'HES', 'OXY', 'PXD', 'BE', 'GME', 'AMC']",https://m.investing.com/analysis/microsoft-goldman-sachs-make-news-but-rising-crude-could-drag-market-200602033?ampMode=1,https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,,
92,iRV7fI5ouihpnlDbV82bR4k8oG_pmZKPWk0dr5_RuSQ,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}",Breaking Down The Inflation Numbers Draws Attention To Oil Prices,JJ Kinahan,2021-09-15T14:35:46Z,https://www.benzinga.com/news/earnings/21/09/22953567/breaking-down-the-inflation-numbers-draws-attention-to-oil-prices,"['AAPL', 'PDS', 'CTXS', 'PXD', 'MSFT', 'RIG', 'REGN', 'WYNN', 'AMC', 'CCJ', 'BE', 'COP', 'GSKY', 'CVX', 'CVAC', 'SQSP', 'GME', 'HES', 'HP', 'LVS', 'MMM', 'MS', 'NBR', 'OXY']",https://www.benzinga.com/amp/content/22953567,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/industry-3197398_1920_18.jpg,"Oil futures (/CL) are up 1% this morning ahead of the crude oil inventories report. While the NY Empire State Manufacturing Index was nearly double forecast.  However, the news failed to move markets.  
It’s hard to get Microsoft (NASDAQ: MSFT) to move 1% but its announcement that it’s hiking its quarterly dividend 11% and starting a $60 billion stock buyback program has the stock on the move. The news helped sustain Dow Jones Industrial Average futures (/YM) which appear to be battling downward pressure. Stock index futures are mixed Wednesday morning with the NASDAQ 100 (NQ) and S&P 500 (/ES) on the positive side. 
Meanwhile, the Business Wire reported that Goldman Sachs (GS) announced plans to buy GreenSky (NASDAQ: GSKY) for $2.24 billion. GSKY is the largest fintech platform for home improvement loan origination. The company allows consumers to “pay as you go” using flexible loan products. 
A few Covid stocks are making waves this morning. Regeneron (NASDAQ: REGN) traded more than 2% higher in pre-market trading on news that the U.S. government purchased an additional 1.4 million doses of its monoclonal antibody treatment for Covid-19. CureVac’s (NASDAQ: CVAC) vaccine has disappointed in clinical trials leading to the company canceling deals with two manufacturers.
Some gaming stocks are trading lower again because China and Macau want to tighten control over the casino industry. Wynn Resorts (NASDAQ: WYNN) fell 10.9% on Tuesday and Las Vegas Sands (NYSE: LVS) was down 9.6% and both stocks were down 5% in premarket trading. It’s hard to predict regulatory changes so be careful if you’re trying to pick a bottom. 
Other stocks to watch include Citrix Systems, Inc. (NASDAQ: CTXS) which climbed 7.8% in premarket trading as the Wall Street Journal reported that hedge fund Elliott Management had more than $1 billion in the stock. And, Squarespace (NYSE: SQSP) because it’s up 4.9% before the open.
Inflating The Numbers
Tuesday’s Consumer Price Index (CPI) came in lower than expected with a seasonally adjusted 0.3% rise in August. July’s CPI rate was 0.5% and June’s was 0.9%. So, August was certainly an improvement. However, inflation has grown 5.3% over the last year, which is being felt by many consumers. 
Core inflation, which excludes more volatile consumer products like food and energy, was up only 0.1% for August, but 4.3% year over year. Slowing price rises is arguably a good sign that the current inflation may only be transitory. However, Monish Patolawala, CFO of 3M (NYSE:","['News', 'Earnings', 'Penny Stocks', 'Guidance', 'Futures', 'Commodities', 'Small Cap', 'Economics', 'Markets', 'Tech', 'General']"
93,UdDtPXlzMPU7NtjSXtiZ5z8V23aOQODVYsVHg07eEjU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Hess (HES) Up 55.9% in a Year: More Growth On the Horizon?,Zacks Equity Research,2021-09-15T15:23:00Z,https://www.zacks.com/stock/news/1796782/hess-hes-up-559-in-a-year-more-growth-on-the-horizon,"['DVN', 'XOM', 'CRK', 'HES']",https://www.zacks.com/amp/stock/news/1796782/hess-hes-up-559-in-a-year-more-growth-on-the-horizon,https://staticx-tuner.zacks.com/images/articles/main/df/2916.jpg,Hess (HES) anticipates multibillions of exploration potential to be still left in Guyana.,
94,gCgPW-BPnP0yA-oCMgoqeKvvof3_4xemXUya2JlEzFk,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",Here are the worst-performing U.S. stocks as the Evergrande crisis rattles investors,MarketWatch,2021-09-20T20:45:00Z,https://www.marketwatch.com/story/here-are-the-worst-performing-u-s-stocks-as-the-evergrande-crisis-rattles-investors-11632149039,"['COMP', 'C', 'CAT', 'GS', 'JPM', 'DOW', 'DIS', 'WBA', 'INTC', 'TRV', 'AAPL', 'AXP', 'CVX', 'AMGN', 'MSFT', 'BA', 'UNH', 'CSCO', 'MCD', 'NKE', 'WMT', 'HD', 'HON', 'PG', 'CRM', 'V', 'KO', 'IBM', 'JNJ', 'MMM', 'VZ', 'MRK', 'IVZ', 'NUE', 'APA', 'TPR', 'FCX', 'OXY', 'DVN', 'F', 'ENPH', 'HES', 'ALB', 'BEN', 'AMP', 'PXD', 'PFG', 'LNC', 'BKR', 'MOS', 'MRO', 'PDD', 'BIDU', 'JD', 'ATVI', 'KLAC', 'TSLA', 'AMAT', 'MTCH', 'NVDA', 'NTES']",https://www.marketwatch.com/amp/story/here-are-the-worst-performing-u-s-stocks-as-the-evergrande-crisis-rattles-investors-11632149039,https://images.mktw.net/im-403627/social,"Debt-market rumblings in China are affecting U.S. stocks, at least for now.",
95,_6EeeECF9cPqJFdtMfWU7MiedK3snw3eFXpVL_7AiaI,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Here's Why Oil Jumped 2.5% and Drove Energy Stocks Higher,Nilanjan Choudhury,2021-09-23T11:49:00Z,https://www.zacks.com/stock/news/1799969/heres-why-oil-jumped-25-and-drove-energy-stocks-higher,"['DVN', 'COP', 'MRO', 'APA', 'HES', 'OXY', 'FANG']",https://www.zacks.com/amp/stock/news/1799969/heres-why-oil-jumped-25-and-drove-energy-stocks-higher,https://staticx-tuner.zacks.com/images/articles/main/74/780.jpg,"A bullish EIA report had oil stocks APA Corporation (APA), Devon Energy (DVN), Diamondback Energy (FANG), Marathon Oil (MRO), Hess Corporation (HES), Occidental Petroleum (OXY) and ConocoPhillips (COP) all trading higher.",
96,Q9UCgQWhpLpG84dm-pwzy6HIzF8fYBlbYkbEQkTorE8,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Is the Dividend Hike Enough to Help APA Turn Attractive?,Zacks Equity Research,2021-09-24T12:34:00Z,https://www.zacks.com/stock/news/1800582/is-the-dividend-hike-enough-to-help-apa-turn-attractive,"['MRO', 'APA', 'HES', 'TTE']",https://www.zacks.com/amp/stock/news/1800582/is-the-dividend-hike-enough-to-help-apa-turn-attractive,https://staticx-tuner.zacks.com/images/articles/main/06/2165.jpg,"APA's dividend hike comes after the upstream operator repurchased $1.7 billion in debt via an upsized tender offer in August, which allowed it to considerably lower its annual interest expense.",
97,w-pkEIDtOSl0DuKavBvs5fM3N1Z3RjRCyQ4lC9ezcsI,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}","These stocks are in bear-market territory, but Wall Street expects them to soar as much as 68%",MarketWatch,2021-09-25T13:09:00Z,https://www.marketwatch.com/story/these-stocks-are-in-bear-market-territory-but-wall-street-expects-them-to-soar-as-much-as-68-11632319597,"['SPY', 'AAPL', 'MSFT', 'AMZN', 'FB', 'GOOGL', 'WDC', 'BIDU', 'MU', 'ATVI', 'NTES', 'NWSA', 'GM', 'HES', 'GPN', 'VFC', 'PDD', 'FANG', 'TTWO', 'FCX', 'VRTX', 'ALK', 'LW', 'EMN', 'PTC', 'FIS', 'HAL', 'SWK', 'SLB', 'NEM', 'LUV', 'VLO', 'ZBH', 'FMC', 'CI', 'GLW', 'LDOS', 'WRK', 'PTON', 'FDX', 'JD']",https://www.marketwatch.com/amp/story/these-stocks-are-in-bear-market-territory-but-wall-street-expects-them-to-soar-as-much-as-68-11632319597,https://images.mktw.net/im-405009/social,"More than 100 large-cap stocks are at least 20% below their 52-week highs. But analysts love Micron Technology, Activision Blizzard and JD.com, among others.",
98,Ii9UfRS1pCBaic2SO5Uqhz6yaXbFBODQQeQvwKNe0PI,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",5 US Integrated Oil Stocks to Gain as Fuel Demand Explodes,Nilanjan Banerjee,2021-09-28T14:35:00Z,https://www.zacks.com/commentary/1801771/5-us-integrated-oil-stocks-to-gain-as-fuel-demand-explodes,"['OXY', 'MRO', 'HES', 'PHX', 'DTM']",https://www.zacks.com/amp/commentary/1801771/5-us-integrated-oil-stocks-to-gain-as-fuel-demand-explodes,https://staticx-tuner.zacks.com/images/articles/main/52/300.jpg,"The surge in oil and natural gas prices reflects the gradual recovery of the energy business from the coronavirus pandemic-induced slump. OXY, HES, MRO, DTM & PHX are well positioned to make the most of the exploding fuel demand.",
99,yQ9JUJ8MozSgMYFbvtp_r_7T_iM7iOcz_Kt7dPc2mS0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Zacks Industry Outlook Highlights: Occidental Petroleum, Hess Corp, Marathon Oil, DT Midstream and PHX Minerals",Zacks Equity Research,2021-09-29T11:09:00Z,https://www.zacks.com/stock/news/1802286/zacks-industry-outlook-highlights-occidental-petroleum-hess-corp-marathon-oil-dt-midstream-and-phx-minerals,"['MRO', 'HES', 'OXY', 'PHX', 'DTM']",https://www.zacks.com/amp/stock/news/1802286/zacks-industry-outlook-highlights-occidental-petroleum-hess-corp-marathon-oil-dt-midstream-and-phx-minerals,https://staticx-tuner.zacks.com/images/articles/main/df/2916.jpg,"Zacks Industry Outlook Highlights: Occidental Petroleum, Hess Corp, Marathon Oil, DT Midstream and PHX Minerals",
100,lx32woD4Dj3yJoxh5gFMz0uGPCBLSh0hXKfomz4TYmY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",APA Scraps and Shuts Keskesi South-1 Well Offshore Suriname,Zacks Equity Research,2021-10-04T17:36:00Z,https://www.zacks.com/stock/news/1804845/apa-scraps-and-shuts-keskesi-south-1-well-offshore-suriname,"['XOM', 'APA', 'HES', 'TTE']",https://www.zacks.com/amp/stock/news/1804845/apa-scraps-and-shuts-keskesi-south-1-well-offshore-suriname,https://staticx-tuner.zacks.com/images/articles/main/ad/946.jpg,"APA's Keskesi South-1, drilled 6.2 kilometers from the Keskesi East-1 discovery well, hits non-commercial traces of hydrocarbons prompting authorities to abandon the site.",
101,uFmDt2rGA6O7JktIszk1ZBGGf_POaz9cC1GXkId3DjU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Why Seasoned Investors are Retaining Hess Corp. (HES) Stock,Zacks Equity Research,2021-10-07T15:31:00Z,https://www.zacks.com/stock/news/1807449/why-seasoned-investors-are-retaining-hess-corp-hes-stock,"['XOM', 'HES', 'LNG', 'XOG']",https://www.zacks.com/amp/stock/news/1807449/why-seasoned-investors-are-retaining-hess-corp-hes-stock,https://staticx-tuner.zacks.com/images/articles/main/48/2218.jpg,Hess Corp. (HES) anticipates multibillions of exploration potential to be still left in Guyana.,
102,IIT54yXPHxfFRl-c0yTL9qluxmMDTfQ-bINaw8ywAGk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",ExxonMobil (XOM) Revises Stabroek Resource Estimate Upward,Zacks Equity Research,2021-10-08T13:34:00Z,https://www.zacks.com/stock/news/1808206/exxonmobil-xom-revises-stabroek-resource-estimate-upward,"['XOM', 'CRK', 'HES', 'RRC']",https://www.zacks.com/amp/stock/news/1808206/exxonmobil-xom-revises-stabroek-resource-estimate-upward,https://staticx-tuner.zacks.com/images/articles/main/0c/69.jpg,ExxonMobil (XOM) announces that the Guyanese economy is continuously being aided by the recent major discoveries in Stabroek Block.,
103,6ZFqFf8DMuMDzyABIYitr9Oks5mEw_V7kEksc4TADks,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Could Energy Lead the Stock Market Higher in 2022?,newsfeedback@fool.com (Dan Caplinger),2021-10-08T21:39:00Z,https://www.fool.com/investing/2021/10/08/could-energy-lead-the-stock-market-higher-in-2022/,"['XOM', 'APA', 'CVX', 'HES', 'SLB', 'HAL', 'ENB', 'EPD', 'KMI', 'BKR']",https://www.fool.com/amp/investing/2021/10/08/could-energy-lead-the-stock-market-higher-in-2022/,https://g.foolcdn.com/editorial/images/646113/energy-gettyimages-538579476.jpg,Oil and gas stocks have done very well lately.,['investing']
104,gDB29pBZXme0sb981RF97TzWWmyKQFQZ1vGJ4ht7yg8,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",Energy stocks have perked up — here are Wall Street’s favorite sector plays,MarketWatch,2021-10-11T19:47:00Z,https://www.marketwatch.com/story/energy-stocks-have-perked-up-here-are-wall-streets-favorite-sector-plays-11633697929,"['MID', 'CLNE', 'REGI', 'ESTE', 'NESR', 'CNX', 'EQT', 'GPRE', 'XPRO', 'LPG', 'TALO', 'PDCE', 'CHK', 'BCEI', 'NEX', 'FLMN', 'DEN', 'OAS', 'UUUU', 'NOG', 'HES']",https://www.marketwatch.com/amp/story/energy-stocks-have-perked-up-here-are-wall-streets-favorite-sector-plays-11633697929,https://images.mktw.net/im-413963/social,"A combination of economic growth, rising demand and supply disruptions point to more upside for oil prices and energy stocks.",
105,8EbXhZWQTTyACsRVBFnJ9Oaox2-UtGg5KXc_bZ8aXxw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Here's Why Hess (HES) is a Strong Momentum Stock,Zacks Equity Research,2021-10-12T14:00:06Z,https://www.zacks.com/stock/news/1809666/heres-why-hess-hes-is-a-strong-momentum-stock,['HES'],https://www.zacks.com/amp/stock/news/1809666/heres-why-hess-hes-is-a-strong-momentum-stock,https://staticx-tuner.zacks.com/images/default_article_images/default26.jpg,"Wondering how to pick strong, market-beating stocks for your investment portfolio? Look no further than the Zacks Style Scores.",
106,CApck2jGZjg3Nj_N7jROXsDGKzDSGjVfsfs180ekYAU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Hess (HES) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,Zacks Equity Research,2021-10-20T19:02:42Z,https://www.zacks.com/stock/news/1813635/hess-hes-earnings-expected-to-grow-what-to-know-ahead-of-next-weeks-release,['HES'],https://www.zacks.com/amp/stock/news/1813635/hess-hes-earnings-expected-to-grow-what-to-know-ahead-of-next-weeks-release,https://staticx-tuner.zacks.com/images/default_article_images/default39.jpg,Hess (HES) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,
107,zEzW7_wrr6NNgBpcJvq4yGitfnuuIuL5GKvYKGjEUwM,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Hess (HES) Gears Up for Q3 Earnings: What's in the Cards?,Zacks Equity Research,2021-10-22T12:11:00Z,https://www.zacks.com/stock/news/1814869/hess-hes-gears-up-for-q3-earnings-whats-in-the-cards,"['XOM', 'HES', 'EQT', 'CLR']",https://www.zacks.com/amp/stock/news/1814869/hess-hes-gears-up-for-q3-earnings-whats-in-the-cards,https://staticx-tuner.zacks.com/images/articles/main/0c/2749.jpg,Hess' (HES) production is likely to have declined year over year in the third quarter.,
108,oLVvNqTLVi35AhGXHyktoI8HZV2r-CVz56p_MezNqgs,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Hess (HES) Q3 Earnings Lag Estimates,Zacks Equity Research,2021-10-27T12:45:07Z,https://www.zacks.com/stock/news/1817402/hess-hes-q3-earnings-lag-estimates,['HES'],https://www.zacks.com/amp/stock/news/1817402/hess-hes-q3-earnings-lag-estimates,https://staticx-tuner.zacks.com/images/default_article_images/default34.jpg,"Hess (HES) delivered earnings and revenue surprises of -3.45% and 15.40%, respectively, for the quarter ended September 2021. Do the numbers hold clues to what lies ahead for the stock?",
109,yRA1vPslyf6vC6EdbNEE3lC6Ofp28XeybNV-aOKVYZw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Hess (HES) Q3 Earnings Miss Estimates on Lower Production,Zacks Equity Research,2021-10-27T15:12:00Z,https://www.zacks.com/stock/news/1817610/hess-hes-q3-earnings-miss-estimates-on-lower-production,"['HES', 'HFC', 'HESM', 'PHX']",https://www.zacks.com/amp/stock/news/1817610/hess-hes-q3-earnings-miss-estimates-on-lower-production,https://staticx-tuner.zacks.com/images/articles/main/52/300.jpg,Hess (HES) expects cash flow to grow further in the coming days. This is likely to enable it to increase shareholder returns.,
110,Hs-0PupLLyGxKCYwJocxHYPvkYEls1U1b1-f7yjXLm4,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Hess Corporation (HES) Q3 2021 Earnings Call Transcript,newsfeedback@fool.com (Motley Fool Transcribers),2021-10-27T19:31:08Z,https://www.fool.com/earnings/call-transcripts/2021/10/27/hess-corporation-hes-q3-2021-earnings-call-transcr/,['HES'],https://www.fool.com/amp/earnings/call-transcripts/2021/10/27/hess-corporation-hes-q3-2021-earnings-call-transcr/,https://g.foolcdn.com/editorial/images/1/featured-transcript-logo-template.jpg,"HES earnings call for the period ending September 30, 2021.",['earningscall-transcripts']
111,C9ym3xo8TO63Z6CZTXxBvB6ATbfnYQ7UsojJQCvUUlM,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",31 stocks have hit a trifecta so far this earnings season,MarketWatch,2021-11-04T10:12:00Z,https://www.marketwatch.com/story/31-stocks-have-hit-a-trifecta-so-far-this-earnings-season-11635954884,"['Z', 'UAL', 'DAL', 'AAL', 'FANG', 'NUE', 'PSX', 'LYB', 'HLT', 'VLO', 'CVX', 'HES', 'CE', 'TSLA', 'AMD', 'DOW', 'CHRW', 'RHI', 'MOS', 'KLAC', 'NEE', 'JBHT', 'ICE', 'POOL', 'O', 'CBRE', 'TER', 'EXR', 'EFX', 'NSC', 'GPC', 'CBOE']",https://www.marketwatch.com/amp/story/31-stocks-have-hit-a-trifecta-so-far-this-earnings-season-11635954884,https://images.mktw.net/im-428382/horizontal,"Companies including Tesla, AMD and Pool Corp. have increased sales, improved profit margins and built enough enthusiasm for analysts to have raised their 2022 sales estimates significantly.",
112,99ID5N0fQ8YlHAa5Ejc5xQSicAuwqgUAZMhqJXmHeKk,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",Energy prices are high and getting higher — you'll want to own these stocks as a cold winter arrives,MarketWatch,2021-11-06T14:16:00Z,https://www.marketwatch.com/story/energy-prices-are-high-and-getting-higher-youll-want-to-own-these-stocks-as-a-cold-winter-arrives-11636137623,"['XLE', 'XOM', 'CVX', 'PXD', 'CRK', 'HES', 'OXY', 'APA', 'CLR', 'LNG', 'NEXT']",https://www.marketwatch.com/amp/story/energy-prices-are-high-and-getting-higher-youll-want-to-own-these-stocks-as-a-cold-winter-arrives-11636137623,https://images.mktw.net/im-430261/social,"Energy stocks have been big winners this year. But their gains aren't over yet, as an expected deep freeze drives oil and gas prices higher.",
